App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C08_app816	the 	the 	the 	the<del rend="strikethrough" sID="c56-0026__main__d2e4985"/>n<del eID="c56-0026__main__d2e4985"/> 	the 
C08_app817	masters 	masters 	masters 	masters 	masters 
C08_app818				<lb n="c56-0026__main__5"/> 	
C08_app819	of the science sought immortality 	of the science sought immortality 	of the science sought immortality 	of the science sought immortality 	of the science sought immortality 
C08_app820				<lb n="c56-0026__main__6"/> 	
C08_app821	and 	and 	and 	and 	and 
C08_app822	power; 	power; 	power; 	<del rend="strikethrough" sID="c56-0026__main__d2e4995"/>wealth<del eID="c56-0026__main__d2e4995"/>power;– 	power; 
C08_app823	such 	such 	such 	such 	such 
C08_app824	views, 	views, 	views, 	views 	views, 
C08_app825	although 	although 	although 	although 	although 
C08_app826	futile, 	futile, 	futile, 	<lb n="c56-0026__main__7"/> futile 	futile, 
C08_app827	were 	were 	were 	were 	were 
C08_app828	grand: 	grand: 	grand: 	grand; 	grand: 
C08_app829	but now 	but now 	but now 	but now 	but now 
C08_app830	the 	the 	the 	<mdel>it</mdel>the 	the 
C08_app831	scene was 	scene was 	scene was 	scene was 	scene was 
C08_app832	changed. 	changed. 	changed. 	<lb n="c56-0026__main__8"/><del rend="strikethrough" sID="c56-0026__main__d2e5016"/>all<del eID="c56-0026__main__d2e5016"/> changed.<del rend="strikethrough" sID="c56-0026__main__d2e5021"/>t and the expulsion<del eID="c56-0026__main__d2e5021"/><lb n="c56-0026__main__9"/> of chimera overthrew at the same <lb n="c56-0026__main__10"/> time all <del rend="strikethrough" sID="c56-0026__main__d2e5030"/>greatness in the science<del eID="c56-0026__main__d2e5030"/><del rend="strikethrough" sID="c56-0026__main__d2e5033"/>those<del eID="c56-0026__main__d2e5033"/><lb n="c56-0026__left_margin__1"/> 	changed. 
C08_app833	The 	The 	The 	the 	The 
C08_app834				<del rend="strikethrough" sID="c56-0026__left_margin__d2e5051"/>utmost<del eID="c56-0026__left_margin__d2e5051"/><lb n="c56-0026__left_margin__2"/> 	
C08_app835	ambition of 	ambition of 	ambition of 	ambition of 	ambition of 
C08_app836	the 	the 	the 	<lb n="c56-0026__left_margin__3"/> 	the 
C08_app837	inquirer 	inquirer 	enquirer 	enquirer 	inquirer 
C08_app838	seemed 	seemed 	seemed 	seemed 	seemed 
C08_app839				<lb n="c56-0026__left_margin__4"/> 	
C08_app840	to limit itself 	to limit itself 	to limit itself 	to limit itself 	to limit itself 
C08_app841				<lb n="c56-0026__left_margin__5"/> 	
C08_app842	to the annihilation of those 	to the annihilation of those 	to the annihilation of those 	to the annihi<lb n="c56-0026__left_margin__6"/>lation of those 	to the annihilation of those 
C08_app843				<lb n="c56-0026__left_margin__7"/> 	
C08_app844	visions on which 	visions on which 	visions on which 	visions on which 	visions on which 
C08_app845				<lb n="c56-0026__left_margin__1"/> 	
C08_app846	my interest in science 	my interest in science 	my interest in science 	my interest in science 	my interest in science 
C08_app847				<lb n="c56-0026__left_margin__2"/> 	
C08_app848	was chiefly founded. 	was chiefly founded. 	was chiefly founded. 	was chiefly founded. 	was chiefly founded. 
C08_app849				<lb n="c56-0026__left_margin__3"/> 	
C08_app850	I was required 	I was required 	I was required 	I was required 	I was required 
C08_app851				<lb n="c56-0026__left_margin__4"/> 	
C08_app852	to exchange 	to exchange 	to exchange 	to exchange 	to exchange 
C08_app853				<lb n="c56-0026__left_margin__5"/> 	
C08_app854	chimeras of 	chimeras of 	chimeras of 	chimeras of 	chimeras of 
C08_app855				<lb n="c56-0026__left_margin__6"/> 	
C08_app856	boundless 	boundless 	boundless 	boundless 	boundless 
C08_app857	grandeur 	grandeur 	grandeur 	grandeur, <lb n="c56-0026__left_margin__7"/> 	grandeur 
C08_app858	for realities of 	for realities of 	for realities of 	for realities of 	for realities of 
C08_app859				<lb n="c56-0026__left_margin__8"/> 	
C08_app860	little 	little 	little 	little 	little 
C08_app861	worth.<p eID="novel1_letter4_chapter2_div4_div2_p11"/><p sID="novel1_letter4_chapter2_div4_div2_p12"/>Such 	worth.<p eID="novel1_letter4_chapter2_div4_div2_p12"/><p sID="novel1_letter4_chapter2_div4_div2_p13"/>Such 	worth.<p eID="novel1_letter4_chapter3_div4_div3_p13"/><p sID="novel1_letter4_chapter3_div4_div3_p14"/>Such 	worth.<milestone unit="tei:p"/><lb n="c56-0026__main__11"/> Such 	worth.<p eID="novel1_letter4_chapter2_div4_div2_p11"/><p sID="novel1_letter4_chapter2_div4_div2_p12"/>Such 
C08_app862	were my reflections during 	were my reflections during 	were my reflections during 	were my reflections during 	were my reflections during 
C08_app863	the 	the 	the 	<lb n="c56-0026__main__12"/><del rend="strikethrough" sID="c56-0026__main__d2e5110"/>tw<del eID="c56-0026__main__d2e5110"/> 	the 
C08_app864	<pb n="072" xml:id="F1818_v1_084"/>first 	<pb n="72" xml:id="F1823_v1_091"/>first 	first 		<pb n="072" xml:id="F1818_v1_084"/>first 
C08_app865	two or three days 	two or three days 	two or three days 	two or three days 	two or three days 
C08_app866			of my residence at Ingolstadt, which were chiefly 		
C08_app867	spent 	spent 	spent 	<metamark function="insert">^</metamark>spent 	spent 
C08_app868	almost 	almost 	in becoming acquainted with the localities, and the principal residents 	almost 	almost 
C08_app869	in 	in 	in 	in<del rend="strikethrough" sID="c56-0026__main__d2e5130"/>solitary<del eID="c56-0026__main__d2e5130"/><lb n="c56-0026__left_margin__1"/>solitude:<lb n="c56-0026__main__13"/> 	in 
C08_app870	solitude. 	solitude. 	my new abode. 		solitude. 
C08_app871	But 	But 	But 	but 	But 
C08_app872				<del rend="strikethrough" sID="c56-0026__main__d2e5147"/>at<del eID="c56-0026__main__d2e5147"/> 	
C08_app873	as the 	as the 	as the 	as the 	as the 
C08_app874	ensuing 	ensuing 	ensuing 	ensueing 	ensuing 
C08_app875	week 	week 	week 	week 	week 
C08_app876	commenced, 	commenced, 	commenced, 	<lb n="c56-0026__main__14"/> commenced 	commenced, 
C08_app877	I thought of the information 	I thought of the information 	I thought of the information 	I thought of the infor<lb n="c56-0026__main__15"/>mation 	I thought of the information 
C08_app878	which 	which 	which 		which 
C08_app879	M. 	M. 	M. 	M<shi rend="sup">r</shi>. 	M. 
C08_app880	Krempe 	Krempe 	Krempe 	K.<mdel>—</mdel>rempe 	Krempe 
C08_app881	had given me 	had given me 	had given me 	had given me 	had given me 
C08_app882				<lb n="c56-0026__main__16"/> 	
C08_app883	concerning the 	concerning the 	concerning the 	concerning the 	concerning the 
C08_app884	lectures. 	lectures. 	lectures. 	lectures, 	lectures. 
C08_app885	And although 	And although 	And although 	and although 	And although 
C08_app886				<lb n="c56-0026__main__17"/> 	
C08_app887	I could not consent to go and hear 	I could not consent to go and hear 	I could not consent to go and hear 	I could not consent to go and hear 	I could not consent to go and hear 
C08_app888				<lb n="c56-0026__main__18"/> 	
C08_app889	that little conceited fellow deliver 	that little conceited fellow deliver 	that little conceited fellow deliver 	that little conceited fellow deliver 	that little conceited fellow deliver 
C08_app890				<lb n="c56-0026__main__19"/> 	
C08_app891	sentences out of a 	sentences out of a 	sentences out of a 	sentences <metamark function="insert">^</metamark>out of a 	sentences out of a 
C08_app892	pulpit, 	pulpit, 	pulpit, 	pulpit 	pulpit, 
C08_app893	I recollected what he had 	I recollected what he had 	I recollected what he had 	I recollected what he had 	I recollected what he had 
C08_app894				<lb n="c56-0026__main__20"/> 	
C08_app895	said of M. 	said of M. 	said of M. 	said of M<shi rend="sup">r</shi>. 	said of M. 
C08_app896	Waldman, 	Waldman, 	Waldman, 	Waldham, 	Waldman, 
C08_app897	whom I had 	whom I had 	whom I had 	whom I had 	whom I had 
C08_app898				<lb n="c56-0026__main__21"/> 	
C08_app899	never 	never 	never 	never 	never 
C08_app900	seen, 	seen, 	seen, 	seen <del rend="strikethrough" sID="c56-0026__main__d2e5199"/>and<del eID="c56-0026__main__d2e5199"/> 	seen, 
C08_app901	as he had 	as he had 	as he had 	as he had 	as he had 
C08_app902				been <lb n="c56-0026__main__22"/> 	
C08_app903	hitherto 	hitherto 	hitherto 	hitherto 	hitherto 
C08_app904	been 	been 	been 		been 
C08_app905	out of 	out of 	out of 	out of 	out of 
C08_app906	town.<p eID="novel1_letter4_chapter2_div4_div2_p12"/><p sID="novel1_letter4_chapter2_div4_div2_p13"/>Partly 	town.<p eID="novel1_letter4_chapter2_div4_div2_p13"/><p sID="novel1_letter4_chapter2_div4_div2_p14"/>Partly 	town.<p eID="novel1_letter4_chapter3_div4_div3_p14"/><p sID="novel1_letter4_chapter3_div4_div3_p15"/>Partly 	town.<milestone unit="tei:p"/><lb n="c56-0026__main__23"/><del rend="strikethrough" sID="c56-0026__main__d2e5211"/>Half out of<del eID="c56-0026__main__d2e5211"/>Partly 	town.<p eID="novel1_letter4_chapter2_div4_div2_p12"/><p sID="novel1_letter4_chapter2_div4_div2_p13"/>Partly 
C08_app907	from 	from 	from 	from 	from 
C08_app908	curiosity, 	curiosity, 	curiosity, 	curiosity 	curiosity, 
C08_app909	and partly from 	and partly from 	and partly from 	and partly from 	and partly from 
C08_app910	idleness, 	idleness, 	idleness, 	<lb n="c56-0026__main__24"/> idleness 	idleness, 
C08_app911	I went into the lecturing 	I went into the lecturing 	I went into the lecturing 	I went into the lecturing 	I went into the lecturing 
C08_app912	room, 	room, 	room, 	room <lb n="c56-0026__main__25"/> 	room, 
C08_app913	which M. 	which M. 	which M. 	which M<shi rend="sup">r</shi>. 	which M. 
C08_app914	Waldman 	Waldman 	Waldman 	Waldham 	Waldman 
C08_app915	entered shortly 	entered shortly 	entered shortly 	entered shortly 	entered shortly 
C08_app916				<lb n="c56-0026__main__26"/> 	
C08_app917	after. This professor was 	after. This professor was 	after. This professor was 	after. This Professor was 	after. This professor was 
C08_app918				a 	
C08_app919	very 	very 	very 	very 	very 
C08_app920	unlike his 	unlike his 	unlike his 	dif<lb n="c56-0026__main__27"/>ferent man from <del rend="strikethrough" sID="c56-0026__main__d2e5236"/>the other<del eID="c56-0026__main__d2e5236"/>his 	unlike his 
C08_app921	colleague. He 	colleague. He 	colleague. He 	colleague. He 	colleague. He 
C08_app922	appeared 	appeared 	appeared 	<lb n="c56-0026__main__28"/> was 	appeared 
C08_app923	about fifty 	about fifty 	about fifty 	about fifty 	about fifty 
C08_app924	years of age, 	years of age, 	years of age, 		years of age, 
C08_app925	but with 	but with 	but with 	but with 	but with 
C08_app926	an 	an 	an 		an 
C08_app927	aspect expressive of the greatest 	aspect expressive of the greatest 	aspect expressive of the greatest 	aspect ex<lb n="c56-0026__main__29"/>pressive of the greatest 	aspect expressive of the greatest 
C08_app928	benevolence; 	benevolence; 	benevolence; 	benevolence <lb n="c56-0026__main__30"/> 	benevolence; 
C08_app929	a few 	a few 	a few 	a few 	a few 
C08_app930	gray 	gray 	grey 	grey 	gray 
C08_app931				<del rend="strikethrough" sID="c56-0026__main__d2e5254"/>hars<del eID="c56-0026__main__d2e5254"/> 	
C08_app932	hairs covered his 	hairs covered his 	hairs covered his 	hairs covered his 	hairs covered his 
C08_app933	temples, 	temples, 	temples, 	temples<lb n="c56-0027__main__1"/> 	temples, 
C08_app934	but those at the back of his head 	but those at the back of his head 	but those at the back of his head 	but those at the back of his head 	but those at the back of his head 
C08_app935				<lb n="c56-0027__main__2"/> 	
C08_app936	were 	were 	were 	were 	were 
C08_app937	nearly 	nearly 	<pb n="34" xml:id="F1831_v_050"/>nearly 	nearly 	nearly 
C08_app938	black. 	black. 	black. 	black. 	black. 
C08_app939	His person 	His person 	His person 	He 	His person 
C08_app940	was 	was 	was 	was 	was 
C08_app941	short, 	short, 	short, 	short in <lb n="c56-0027__main__3"/> person 	short, 
C08_app942	but remarkably 	but remarkably 	but remarkably 	but remarkably 	but remarkably 
C08_app943	erect; 	erect; 	erect; 	erect <del rend="strikethrough" sID="c56-0027__main__d2e5271"/>ha<del eID="c56-0027__main__d2e5271"/> 	erect; 
C08_app944	and 	and 	and 	and 	and 
C08_app945				<lb n="c56-0027__main__4"/> 	
C08_app946	his 	his 	his 	his 	his 
C08_app947	<pb n="073" xml:id="F1818_v1_085"/>voice 	<pb n="73" xml:id="F1823_v1_092"/>voice 	voice 	voice 	<pb n="073" xml:id="F1818_v1_085"/>voice 
C08_app948	the sweetest I had ever 	the sweetest I had ever 	the sweetest I had ever 	the sweetest I had ever 	the sweetest I had ever 
C08_app949				<lb n="c56-0027__main__5"/> 	
C08_app950	heard. He began his lecture 	heard. He began his lecture 	heard. He began his lecture 	heard. He began his lecture 	heard. He began his lecture 
C08_app951				with a <lb n="c56-0027__main__6"/><del rend="strikethrough" sID="c56-0027__main__d2e5283"/>kind<del eID="c56-0027__main__d2e5283"/><mdel>of</mdel><lb n="c56-0027__left_margin__1"/> 	
C08_app952	by a recapitulation of the history of 	by a recapitulation of the history of 	by a recapitulation of the history of 	by a recapitu<lb n="c56-0027__left_margin__2"/>lation of the history of 	by a recapitulation of the history of 
C08_app953	chemistry 	chemistry 	chemistry, 	chemistry 	chemistry 
C08_app954	and 	and 	and 	and 	and 
C08_app955				remark-<lb n="c56-0027__main__7"/>ed 	
C08_app956	the various improvements 	the various improvements 	the various improvements 	the various improvements 	the various improvements 
C08_app957	made 	made 	made 	<metamark function="insert">^</metamark><del rend="strikethrough" sID="c56-0027__main__d2e5327"/>& discoveries<del eID="c56-0027__main__d2e5327"/>diffe<lb n="c56-0027__main__8"/>rentmade 	made 
C08_app958	by 	by 	by 	by 	by 
C08_app959	different 	different 	different 	various 	different 
C08_app960	men 	men 	men 	men 	men 
C08_app961	of learning, pronouncing with fervour 	of learning, pronouncing with fervour 	of learning, pronouncing with fervour 	<del rend="strikethrough" sID="c56-0027__main__d2e5355"/>had made<del eID="c56-0027__main__d2e5355"/>of learning pronoucing <lb n="c56-0027__main__9"/> 	of learning, pronouncing with fervour 
C08_app962	the names of the 	the names of the 	the names of the 	the names of the 	the names of the 
C08_app963	most distinguished discoverers. 	most distinguished discoverers. 	most distinguished discoverers. 	greatest discoverers <lb n="c56-0027__main__10"/><del rend="strikethrough" sID="c56-0027__main__d2e5369"/>with great warmth<del eID="c56-0027__main__d2e5369"/>with fervour. 	most distinguished discoverers. 
C08_app964	He then took 	He then took 	He then took 	He then took 	He then took 
C08_app965				<lb n="c56-0027__main__11"/> 	
C08_app966	a cursory view of the present state 	a cursory view of the present state 	a cursory view of the present state 	a cursory view of the present state 	a cursory view of the present state 
C08_app967				<lb n="c56-0027__main__12"/> 	
C08_app968	of 	of 	of 	of 	of 
C08_app969	the 	the 	the 	<del rend="strikethrough" sID="c56-0027__main__d2e5387"/>chemistry<del eID="c56-0027__main__d2e5387"/>the 	the 
C08_app970	science, and explained many 	science, and explained many 	science, and explained many 	science, and explained many 	science, and explained many 
C08_app971				<lb n="c56-0027__main__13"/> 	
C08_app972	of its 	of its 	of its 	of its 	of its 
C08_app973	elementary 	elementary 	elementary 	<del rend="strikethrough" sID="c56-0027__main__d2e5397"/>termes<del eID="c56-0027__main__d2e5397"/> 	elementary 
C08_app974	terms. 	terms. 	terms. 	terms. 	terms. 
C08_app975	After having made 	After having made 	After having made 	<del rend="strikethrough" sID="c56-0027__main__d2e5402"/>made<del eID="c56-0027__main__d2e5402"/>After making 	After having made 
C08_app976	a few 	a few 	a few 	a few 	a few 
C08_app977				<lb n="c56-0027__main__14"/> 	
C08_app978	preparatory 	preparatory 	preparatory 	preparatory 	preparatory 
C08_app979	experiments, he concluded 	experiments, he concluded 	experiments, he concluded 	experiments <del rend="strikethrough" sID="c56-0027__main__d2e5413"/>and<del eID="c56-0027__main__d2e5413"/>heconclu<lb n="c56-0027__main__15"/>ded 	experiments, he concluded 
C08_app980	with a panegyric upon 	with a panegyric upon 	with a panegyric upon 	with a panegyric upon 	with a panegyric upon 
C08_app981	modern chemistry, 	modern chemistry, 	modern chemistry, 	<metamark function="insert">^</metamark>modernchemist<lb n="c56-0027__main__16"/>ry 	modern chemistry, 
C08_app982	the 	the 	the 	the 	the 
C08_app983	terms 	terms 	terms 	words 	terms 
C08_app984	of which I shall never 	of which I shall never 	of which I shall never 	of which I shall never 	of which I shall never 
C08_app985	forget:—<p eID="novel1_letter4_chapter2_div4_div2_p13"/><p sID="novel1_letter4_chapter2_div4_div2_p14"/>“The 	forget:—<p eID="novel1_letter4_chapter2_div4_div2_p14"/><p sID="novel1_letter4_chapter2_div4_div2_p15"/>“The 	forget:—<p eID="novel1_letter4_chapter3_div4_div3_p15"/><p sID="novel1_letter4_chapter3_div4_div3_p16"/>“The 	<lb n="c56-0027__main__17"/> forget.<milestone unit="tei:p"/><lb n="c56-0027__main__18"/> "The 	forget:—<p eID="novel1_letter4_chapter2_div4_div2_p13"/><p sID="novel1_letter4_chapter2_div4_div2_p14"/>“The 
C08_app986	ancient teachers of this 	ancient teachers of this 	ancient teachers of this 	ancient teachers of this 	ancient teachers of this 
C08_app987	science,” 	science,” 	science,” 	science" <lb n="c56-0027__main__19"/> 	science,” 
C08_app988	said he, 	said he, 	said he, 	said he, 	said he, 
C08_app989	“promised impossibilities, and 	“promised impossibilities, and 	“promised impossibilities, and 	"promised impossibilities <lb n="c56-0027__main__20"/> "and 	“promised impossibilities, and 
C08_app990	performed nothing. The modern 	performed nothing. The modern 	performed nothing. The modern 	performed nothing. The modern 	performed nothing. The modern 
C08_app991	masters 	masters 	masters 	<lb n="c56-0027__main__21"/> "masters 	masters 
C08_app992	promise very 	promise very 	promise very 	promise very 	promise very 
C08_app993	little; 	little; 	little; 	little. 	little; 
C08_app994	they 	they 	they 	They 	they 
C08_app995				<lb n="c56-0027__main__22"/> "<del rend="strikethrough" sID="c56-0027__main__d2e5461"/>no<del eID="c56-0027__main__d2e5461"/> 	
C08_app996	know that metals cannot be 	know that metals cannot be 	know that metals cannot be 	know that metals cannot be 	know that metals cannot be 
C08_app997	transmuted, 	transmuted, 	transmuted, 	<lb n="c56-0027__main__23"/> "transmuted 	transmuted, 
C08_app998	and that the elixir 	and that the elixir 	and that the elixir 	and that the elixir 	and that the elixir 
C08_app999	of 	of 	of 	<lb n="c56-0027__main__24"/> "<del rend="strikethrough" sID="c56-0027__main__d2e5470"/>vitæ<del eID="c56-0027__main__d2e5470"/>of 	of 
C08_app1000	life is a 	life is a 	life is a 	life is a 	life is a 
C08_app1001	chimera. 	chimera. 	chimera. 	<del rend="strikethrough" sID="c56-0027__main__d2e5482"/>mere<del eID="c56-0027__main__d2e5482"/> chimæra. 	chimera. 
C08_app1002	But 	But 	But 	But 	But 
C08_app1003	these philosophers, 	these philosophers, 	these philosophers, 	<lb n="c56-0027__main__25"/> "these philosophers 	these philosophers, 
C08_app1004	whose 	whose 	whose 	whose 	whose 
C08_app1005				<del rend="strikethrough" sID="c56-0027__main__d2e5488"/>eyes<del eID="c56-0027__main__d2e5488"/> 	
C08_app1006	hands 	hands 	hands 	hands 	hands 
C08_app1007	seem 	seem 	seem 	<lb n="c56-0027__main__26"/> "appear 	seem 
C08_app1008	only made to dabble 	only made to dabble 	only made to dabble 	only made to dabble 	only made to dabble 
C08_app1009	<pb n="074" xml:id="F1818_v1_086"/>in 	in 	in 	in 	<pb n="074" xml:id="F1818_v1_086"/>in 
C08_app1010	dirt, 	<pb n="74" xml:id="F1823_v1_093"/>dirt, 	dirt, 	<lb n="c56-0027__main__27"/> "dirt 	dirt, 
C08_app1011	and their eyes to 	and their eyes to 	and their eyes to 	and their eyes to 	and their eyes to 
C08_app1012	pour 	pore 	pore 	pore 	pour 
C08_app1013	over 	over 	over 	over 	over 
C08_app1014	the 	the 	the 	<lb n="c56-0027__main__28"/> "the 	the 
C08_app1015	microscope or 	microscope or 	microscope or 	microscope or 	microscope or 
C08_app1016	crucible, have 	crucible, have 	crucible, have 	cruscible, <lb n="c56-0027__main__29"/> "have 	crucible, have 
C08_app1017	indeed performed miracles. 	indeed performed miracles. 	indeed performed miracles. 	indeed performed miracles. 	indeed performed miracles. 
C08_app1018	They 	They 	They 	<lb n="c56-0027__main__30"/> "They 	They 
C08_app1019	penetrate into the recesses of 	penetrate into the recesses of 	penetrate into the recesses of 	penetrate into the recesses of 	penetrate into the recesses of 
C08_app1020	nature, 	nature, 	nature, 	<lb n="c56-0027__main__31"/> "nature 	nature, 
C08_app1021	and 	and 	and 	and 	and 
C08_app1022	shew 	show 	show 	show 	shew 
C08_app1023	how she works 	how she works 	how she works 	how she works<lb n="c56-0028__main__1"/> 	how she works 
C08_app1024	in 	in 	in 	"in 	in 
C08_app1025	her hiding places. They ascend into 	her hiding places. They ascend into 	her hiding places. They ascend into 	her hiding places. They ascend into 	her hiding places. They ascend into 
C08_app1026	the 	the 	the 	<lb n="c56-0028__main__2"/> "the heavens;– 	the 
C08_app1027	heavens; 	heavens: 	heavens: 		heavens; 
C08_app1028	they have 	they have 	they have 	they have 	they have 
C08_app1029	discovered 	discovered 	discovered 	discoverd 	discovered 
C08_app1030	how 	how 	how 	how 	how 
C08_app1031	the 	the 	the 	<lb n="c56-0028__main__3"/> "the 	the 
C08_app1032	blood circulates, and the nature 	blood circulates, and the nature 	blood circulates, and the nature 	blood circulates, and the nature 	blood circulates, and the nature 
C08_app1033	of 	of 	of 	<lb n="c56-0028__main__4"/> "of 	of 
C08_app1034	the air we breathe. 	the air we breathe. 	the air we breathe. 	the air we breathe. 	the air we breathe. 
C08_app1035				<del rend="strikethrough" sID="c56-0028__main__d2e5524"/>New<del eID="c56-0028__main__d2e5524"/> 	
C08_app1036	They have 	They have 	They have 	They have 	They have 
C08_app1037	acquired 	acquired 	acquired 	<lb n="c56-0028__main__5"/> "acquired 	acquired 
C08_app1038	new and almost unlimited 	new and almost unlimited 	new and almost unlimited 	new and almost unlimi<lb n="c56-0028__main__6"/>ted 	new and almost unlimited 
C08_app1039	powers; 	powers; 	powers; 	powers<mdel>,</mdel>;– 	powers; 
C08_app1040	they can command the 	they can command the 	they can command the 	They can command the 	they can command the 
C08_app1041	thunders 	thunders 	thunders 	<lb n="c56-0028__main__7"/> "thunders 	thunders 
C08_app1042	of heaven, 	of heaven, 	of heaven, 	of heaven, 	of heaven, 
C08_app1043	mimic 	mimic 	mimic 	mimick 	mimic 
C08_app1044	the 	the 	the 	the 	the 
C08_app1045	earthquake, 	earthquake, 	earthquake, 	<lb n="c56-0028__main__8"/> "earthquake, 	earthquake, 
C08_app1046	and even mock the 	and even mock the 	and even mock the 	and even mock the 	and even mock the 
C08_app1047	invisible 	invisible 	invisible 	<lb n="c56-0028__main__9"/> "invisible 	invisible 
C08_app1048	world with its own 	world with its own 	world with its own 	world with its own 	world with its own 
C08_app1049	shadows.”<p eID="novel1_letter4_chapter2_div4_div2_p14"/><p sID="novel1_letter4_chapter2_div4_div2_p15"/>I 	shadows.”<p eID="novel1_letter4_chapter2_div4_div2_p15"/><p sID="novel1_letter4_chapter2_div4_div2_p16"/>I 	shadows.”<p eID="novel1_letter4_chapter3_div4_div3_p16"/><p sID="novel1_letter4_chapter3_div4_div3_p17"/>Such were the professor’s words—rather let me say such the words of fate, enounced to destroy me. As he went on, I felt as if my soul were grappling with a palpable enemy; one by one the various keys were touched which formed the mechanism of my being: chord after chord was sounded, and soon my mind was filled 	<lb n="c56-0028__main__10"/> "shadows."<milestone unit="tei:p"/><lb n="c56-0028__main__11"/> I 	shadows.”<p eID="novel1_letter4_chapter2_div4_div2_p14"/><p sID="novel1_letter4_chapter2_div4_div2_p15"/>I 
C08_app1050	departed highly pleased 	departed highly pleased 		departed highly pleased 	departed highly pleased 
C08_app1051	with 	with 	with 	with 	with 
C08_app1052			one thought, one conception, one purpose. So much has been done, exclaimed the soul of Frankenstein,—more, far more, will I achieve: treading in the steps already marked, I will pioneer a new way, explore unknown powers, and unfold to the world the deepest mysteries of creation.<p eID="novel1_letter4_chapter3_div4_div3_p17"/><p sID="novel1_letter4_chapter3_div4_div3_p18"/>I closed not my eyes that night. My internal being was in a state of insurrection and turmoil; I felt that order would thence arise, but I had no power to produce it. By degrees, after 	<lb n="c56-0028__main__12"/> 	
C08_app1053	the 	the 	the 	the 	the 
C08_app1054	professor 	professor 	morning’s dawn, sleep came. I awoke, 	professor 	professor 
C08_app1055	and 	and 	and 	and 	and 
C08_app1056	his 	his 	my yesternight’s thoughts were as a dream. There only <pb n="35" xml:id="F1831_v_051"/>remained a resolution to return to my ancient studies, 	his 	his 
C08_app1057	lecture, 	lecture, 		lecture 	lecture, 
C08_app1058	and 	and 	and 	&<lb n="c56-0028__main__13"/> 	and 
C08_app1059	paid him 	paid him 	to devote myself to a science for which I believed myself to possess 	paid him 	paid him 
C08_app1060	a 	a 	a 	a 	a 
C08_app1061	visit 	visit 	natural talent. On 	visit 	visit 
C08_app1062	the same 	the same 	the same 	the same 	the same 
C08_app1063	evening. 	evening. 	day, I paid M. Waldman a visit. 	evening. 	evening. 
C08_app1064				<lb n="c56-0028__main__14"/> 	
C08_app1065	His manners in private were even 	His manners in private were even 	His manners in private were even 	His manners in private were even 	His manners in private were even 
C08_app1066				<lb n="c56-0028__main__15"/> 	
C08_app1067	more mild and attractive than in 	more mild and attractive than in 	more mild and attractive than in 	more mild <metamark function="insert">^</metamark>& attractive than in 	more mild and attractive than in 
C08_app1068	public; 	public; 	public; 	public. 	public; 
C08_app1069	for 	for 	for 	For 	for 
C08_app1070				<lb n="c56-0028__main__16"/> 	
C08_app1071	there was a certain dignity in his 	there was a certain dignity in his 	there was a certain dignity in his 	there was a certain dignity in his 	there was a certain dignity in his 
C08_app1072	mien 	mien 	mien 	<lb n="c56-0028__main__17"/> manner 	mien 
C08_app1073	during his 	during his 	during his 	during his 	during his 
C08_app1074	lecture, 	lecture, 	lecture, 	lectures 	lecture, 
C08_app1075	which 	which 	which 	which 	which 
C08_app1076	in his own house 	in his own house 	in his own house 	<lb n="c56-0028__main__18"/> 	in his own house 
C08_app1077	was replaced by the greatest 	was replaced by the greatest 	was replaced by the greatest 	was replaced by the greatest 	was replaced by the greatest 
C08_app1078	<pb n="075" xml:id="F1818_v1_087"/>affability 			<del rend="strikethrough" sID="c56-0028__main__d2e5588"/>affabity<del eID="c56-0028__main__d2e5588"/><lb n="c56-0028__main__19"/> 	<pb n="075" xml:id="F1818_v1_087"/>affability 
C08_app1079		affability 	affability 	affability 	
C08_app1080	and 	and 	and 	and 	and 
C08_app1081	kindness. 	kindness. 	kindness. 	kindness in his own <lb n="c56-0028__main__20"/> house. 	kindness. 
C08_app1082			I gave him pretty nearly the same account of my former pursuits as I had given to his fellow-professor. 		
C08_app1083	He heard 	He heard 	He heard 	He heard 	He heard 
C08_app1084	with attention 	with attention 	with attention 	<mdel>by</mdel>my 	with attention 
C08_app1085	my 	my 	the 		my 
C08_app1086	little 	<pb n="75" xml:id="F1823_v1_094"/>little 	little 	little 	little 
C08_app1087	narration 	narration 	narration 	narration 	narration 
C08_app1088				<lb n="c56-0028__main__21"/> 	
C08_app1089	concerning my 	concerning my 	concerning my 	concerning my 	concerning my 
C08_app1090	studies, and 	studies, and 	studies, and 	studies with attention <lb n="c56-0028__main__22"/> 	studies, and 
C08_app1091	smiled at the names of Cornelius 	smiled at the names of Cornelius 	smiled at the names of Cornelius 	smiled at the names of Cornelius 	smiled at the names of Cornelius 
C08_app1092	Agrippa, 			<lb n="c56-0028__main__23"/> 	Agrippa, 
C08_app1093		Agrippa 	Agrippa 	Agrippa 	
C08_app1094	and 	and 	and 	and 	and 
C08_app1095	Paracelsus, 	Paracelsus, 	Paracelsus, 	Paracelsus<metamark>X</metamark> 	Paracelsus, 
C08_app1096	but without 	but without 	but without 	but without 	but without 
C08_app1097				<lb n="c56-0028__main__24"/> 	
C08_app1098	the contempt that 	the contempt that 	the contempt that 	the contempt that 	the contempt that 
C08_app1099	M. 	M. 	M. 	Mr 	M. 
