App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C23_app845	return.<p eID="novel1_letter4_chapter16_div4_div17_p21"/><p sID="novel1_letter4_chapter16_div4_div17_p22"/>The 	return.<p eID="novel1_letter4_chapter16_div4_div17_p21"/><p sID="novel1_letter4_chapter16_div4_div17_p22"/>The 	sensations—they weighed on me with a mountain’s weight, and their excess destroyed my agony beneath them. Thus I returned home, 	disappearance <lb n="c57-0072__main__33"/> and present miser<milestone unit="tei:p"/><lb n="c57-0072__main__34"/> The 	return.<p eID="novel1_letter4_chapter16_div4_div17_p21"/><p sID="novel1_letter4_chapter16_div4_div17_p22"/>The 
C23_app846	following day we returned to Geneva. 	following day we returned to Geneva. 		following day we returned to Geneva. 	following day we returned to Geneva. 
C23_app847				<lb n="c57-0072__main__35"/> 	
C23_app848	The 	The 		The 	The 
C23_app849				<del instant="true" rend="strikethrough" sID="c57-0072__main__d3e14569"/>purpos<del eID="c57-0072__main__d3e14569"/> 	
C23_app850	intention of my father in coming had been to divert my 	intention of my father in coming had been to divert my 		intention of my father in<lb n="c57-0073__main__1"/> coming had been to divert my 	intention of my father in coming had been to divert my 
C23_app851	mind, 	mind, 		mind 	mind, 
C23_app852	and 	and 	and 	& 	and 
C23_app853	to restore 	to restore 	entering the house, presented myself to 	to restore 	to restore 
C23_app854	me 	me 		<lb n="c57-0073__main__2"/> 	me 
C23_app855	to 	to 		to 	to 
C23_app856				me 	
C23_app857	my lost 	my lost 		my lost 	my lost 
C23_app858	tranquillity; 	tranquillity; 		tranquillity. 	tranquillity; 
C23_app859	but 	but 		But 	but 
C23_app860	the 	the 	the 	the 	the 
C23_app861	medicine 	medicine 	family. My haggard 	medecine <lb n="c57-0073__main__3"/> 	medicine 
C23_app862	had been 	had been 		had been 	had been 
C23_app863	fatal. And, 	fatal. And, 		fatal 	fatal. And, 
C23_app864			and 	& 	
C23_app865	unable to account 	unable to account 	wild appearance awoke intense alarm; but 	unable to account 	unable to account 
C23_app866				<lb n="c57-0073__main__4"/> 	
C23_app867	for the excess of 	for the excess of 		for the excess of 	for the excess of 
C23_app868	<pb n="155" xml:id="F1818_v2_159"/>misery 	<pb n="87" xml:id="F1823_v2_360"/>misery 		misery 	<pb n="155" xml:id="F1818_v2_159"/>misery 
C23_app869	I 	I 	I 	I 	I 
C23_app870	appeared to 	appeared to 	answered no ques<pb n="131" xml:id="F1831_v_147"/>tion, scarcely did I speak. I felt as if I were placed under 	appeared to 	appeared to 
C23_app871	suffer, 	suffer, 		<lb n="c57-0073__main__5"/> suffer 	suffer, 
C23_app872	he hastened to return 	he hastened to return 		he hastened to return 	he hastened to return 
C23_app873	home, 	home, 		home <lb n="c57-0073__main__6"/> 	home, 
C23_app874	hoping 	hoping 		hoping 	hoping 
C23_app875				that 	
C23_app876	the quiet and 	the quiet and 		the quiet & 	the quiet and 
C23_app877	monotony 	monotony 		calm 	monotony 
C23_app878	of 	of 		of 	of 
C23_app879	a 	a 	a 	a 	a 
C23_app880	domestic 	domestic 	ban—as if I had no right to claim their sympathies—as if never more 	domestic 	domestic 
C23_app881				<lb n="c57-0073__main__7"/> 	
C23_app882	life would by degrees alleviate my sufferings from 	life would by degrees alleviate my sufferings from 		life would by degrees alleviate my suf<lb n="c57-0073__main__8"/>ferings from 	life would by degrees alleviate my sufferings from 
C23_app883	whatsoever 	whatever 		whatsoever 	whatsoever 
C23_app884	cause they 	cause they 		cause they 	cause they 
C23_app885				<lb n="c57-0073__main__9"/> 	
C23_app886	might 	might 	might 	might 	might 
C23_app887	spring.<p eID="novel1_letter4_chapter16_div4_div17_p22"/><p sID="novel1_letter4_chapter16_div4_div17_p23"/>For myself, 	spring.<p eID="novel1_letter4_chapter16_div4_div17_p22"/><p sID="novel1_letter4_chapter16_div4_div17_p23"/>For myself, 		spring.<milestone unit="tei:p"/><lb n="c57-0073__main__10"/> For myself 	spring.<p eID="novel1_letter4_chapter16_div4_div17_p22"/><p sID="novel1_letter4_chapter16_div4_div17_p23"/>For myself, 
C23_app888	I 	I 	I 	I 	I 
C23_app889	was passive in all 	was passive in all 	enjoy companionship with them. Yet even thus I loved them 	was passive in all 	was passive in all 
C23_app890				<lb n="c57-0073__main__11"/> 	
C23_app891	their 	their 		their 	their 
C23_app892	arrangements; 	arrangements; 		arrangements, 	arrangements; 
C23_app893	and the gentle 	and the gentle 		and the gentle 	and the gentle 
C23_app894				<lb n="c57-0073__main__12"/> 	
C23_app895	affection of my beloved Elizabeth was 	affection of my beloved Elizabeth was 		affection of my beloved Elizabeth was 	affection of my beloved Elizabeth was 
C23_app896				<lb n="c57-0073__main__13"/> 	
C23_app897	inadequate 	inadequate 		inadequate 	inadequate 
C23_app898	to 	to 	to 	to 	to 
C23_app899	draw me from the 	draw me from the 	adoration; and to save them, 	draw me from the 	draw me from the 
C23_app900				<lb n="c57-0073__main__14"/> 	
C23_app901	depth of my despair. The promise 	depth of my despair. The promise 		depth of my despair. The promise 	depth of my despair. The promise 
C23_app902	I 	I 	I 	I 	I 
C23_app903			resolved 	<lb n="c57-0073__main__15"/> 	
C23_app904	had made 	had made 		had made 	had made 
C23_app905	to 	to 	to 	to 	to 
C23_app906	the dæmon weighed 	the dæmon weighed 	dedicate myself to 	the dæmon weighed 	the dæmon weighed 
C23_app907				<lb n="c57-0073__main__16"/> 	
C23_app908	upon 	upon 		upon 	upon 
C23_app909	my 	my 	my 	my 	my 
C23_app910	mind, 	mind, 	most abhorred task. 	mind 	mind, 
C23_app911	like 	like 		like 	like 
C23_app912	Dante’s 	Dante’s 		Dante's 	Dante’s 
C23_app913	iron 	iron 		iron 	iron 
C23_app914				<lb n="c57-0073__main__17"/> 	
C23_app915	cowl on 	cowl on 		cowl on 	cowl on 
C23_app916	the 	the 	The 	the 	the 
C23_app917	heads 	heads 	prospect 	head 	heads 
C23_app918	of 	of 	of 	of 	of 
C23_app919	the hellish hypocrites. All pleasures of earth 	the hellish hypocrites. All pleasures of earth 	such an occupation made every other circumstance of existence pass 	the hellish hypo<lb n="c57-0073__main__18"/>crites. all pleasures of earth 	the hellish hypocrites. All pleasures of earth 
C23_app920	and 	and 		or 	and 
C23_app921	sky 	sky 		sky 	sky 
C23_app922				<lb n="c57-0073__main__19"/> 	
C23_app923	passed 	passed 		passed 	passed 
C23_app924	before me 	before me 	before me 	before me 	before me 
C23_app925	like 	like 	like 	as 	like 
C23_app926	a 	a 	a 	a 	a 
C23_app927	dream, 	dream, 	dream; 	dream 	dream, 
C23_app928	and that 	and that 	and that 	& that 	and that 
C23_app929				<lb n="c57-0073__main__20"/> one 	
C23_app930	thought only had to me the 	thought only had to me the 	thought only had to me the 	thought only had to me the 	thought only had to me the 
C23_app931				<lb n="c57-0073__main__21"/> 	
C23_app932	reality 	reality 	reality 	reality 	reality 
C23_app933	of life. Can you 	of life. Can you 		of life. Can you 	of life. Can you 
C23_app934	wonder, 	wonder, 		wonder 	wonder, 
C23_app935	that 	that 		that 	that 
C23_app936				<lb n="c57-0073__main__22"/> 	
C23_app937	sometimes a kind of insanity possessed 	sometimes a kind of insanity possessed 		sometimes a kind of insanity possessed 	sometimes a kind of insanity possessed 
C23_app938	me, 	me, 		<lb n="c57-0073__main__23"/> me 	me, 
C23_app939	or that I saw 	or that I saw 		or that I saw 	or that I saw 
C23_app940	continually 	continually 			continually 
C23_app941	about me a 	about me a 		about me a 	about me a 
C23_app942				<lb n="c57-0073__main__24"/> 	
C23_app943	multitude of filthy animals inflicting on me incessant 	multitude of filthy animals inflicting on me incessant 		multitude of filthy animals inflic<lb n="c57-0073__main__25"/>ting on me incessant 	multitude of filthy animals inflicting on me incessant 
C23_app944	torture, 	torture, 		torture 	torture, 
C23_app945	that 	that 		that 	that 
C23_app946				<lb n="c57-0073__main__26"/> 	
C23_app947	often extorted 	often extorted 		often extorted 	often extorted 
C23_app948				<del rend="strikethrough" sID="c57-0073__main__d3e14654"/>from<del eID="c57-0073__main__d3e14654"/> 	
C23_app949	screams and bitter 	screams and bitter 		screams &<lb n="c57-0073__main__27"/> bitter 	screams and bitter 
C23_app950	groans?<p eID="novel1_letter4_chapter16_div4_div17_p23"/><p sID="novel1_letter4_chapter16_div4_div17_p24"/><pb n="156" xml:id="F1818_v2_160"/>By degrees, however, 	groans?<p eID="novel1_letter4_chapter16_div4_div17_p23"/><p sID="novel1_letter4_chapter16_div4_div17_p24"/><pb n="88" xml:id="F1823_v2_361"/>By degrees, however, 		groans.<milestone unit="tei:p"/><lb n="c57-0073__main__28"/> By degrees however 	groans?<p eID="novel1_letter4_chapter16_div4_div17_p23"/><p sID="novel1_letter4_chapter16_div4_div17_p24"/><pb n="156" xml:id="F1818_v2_160"/>By degrees, however, 
C23_app951	these 	these 		these 	these 
C23_app952				<lb n="c57-0073__main__29"/> 	
C23_app953	feelings became calmed. I entered 	feelings became calmed. I entered 		feelings became calmed. I entered 	feelings became calmed. I entered 
C23_app954				<lb n="c57-0073__main__30"/> 	
C23_app955	again into the 	again into the 		again into the 	again into the 
C23_app956	every-day scene 	every-day scene 		every day 	every-day scene 
C23_app957	of 	of 		of 	of 
C23_app958	life, 	life, 		life 	life, 
C23_app959	if 	if 		if 	if 
C23_app960				<lb n="c57-0073__main__31"/> 	
C23_app961	not with 	not with 		not with 	not with 
C23_app962	interest, 	interest, 		interrest 	interest, 
C23_app963	at least with 	at least with 		at least with 	at least with 
C23_app964				<lb n="c57-0073__main__32"/> 	
C23_app965	some degree 	some degree 		some degree 	some degree 
C23_app966	of tranquillity.<p eID="novel1_letter4_chapter16_div4_div17_p24"/><milestone n="16" type="end" unit="chapter"/><head sID="novel1_letter4_div4_head7"/>END 				of tranquillity.<p eID="novel1_letter4_chapter16_div4_div17_p24"/><milestone n="16" type="end" unit="chapter"/><head sID="novel1_letter4_div4_head7"/>END 
C23_app967	OF 	of 	of 	of 	OF 
C23_app968	VOL. II<head eID="novel1_letter4_div4_head7"/><milestone n="3" unit="volume"/><milestone n="3" type="start" unit="frontmatter"/><milestone n="3" type="end" unit="frontmatter"/> 	tranquillity.<p eID="novel1_letter4_chapter16_div4_div17_p24"/><milestone n="16" type="end" unit="chapter"/> 	life.<p eID="novel1_letter4_chapter17_div4_div17_p21"/><milestone n="17" type="end" unit="chapter"/> 	tranquillity. 	VOL. II<head eID="novel1_letter4_div4_head7"/><milestone n="3" unit="volume"/><milestone n="3" type="start" unit="frontmatter"/><milestone n="3" type="end" unit="frontmatter"/> 
