App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C27_app1321	wishing for some mighty revolution 	wishing for some mighty revolution 	wishing for some mighty revolution 	wishing for some mighty revolution 	wishing for some mighty revolution 
C27_app1322				<lb n="c57-0128__main__27"/> 	
C27_app1323	that might 	that might 	that might 	that might 	that might 
C27_app1324	<pb n="084" xml:id="F1818_v3_088"/>bury 	<pb n="172" xml:id="F1823_v2_445"/>bury 	bury 	bury 	<pb n="084" xml:id="F1818_v3_088"/>bury 
C27_app1325	me and my destroyer in 	me and my destroyer in 	me and my destroyer in 	me & my destroyer in 	me and my destroyer in 
C27_app1326				<lb n="c57-0128__main__28"/> 	
C27_app1327	its 	its 	its 	its 	its 
C27_app1328	ruins.<p eID="novel1_letter4_chapter20_div4_div22_p43"/><p sID="novel1_letter4_chapter20_div4_div22_p44"/>The 	ruins.<p eID="novel1_letter4_chapter20_div4_div21_p43"/><p sID="novel1_letter4_chapter20_div4_div21_p44"/>The 	ruins.<p eID="novel1_letter4_chapter21_div4_div21_p43"/><p sID="novel1_letter4_chapter21_div4_div21_p44"/>The 	ruins.<milestone unit="tei:p"/><lb n="c57-0128__main__29"/> The 	ruins.<p eID="novel1_letter4_chapter20_div4_div22_p43"/><p sID="novel1_letter4_chapter20_div4_div22_p44"/>The 
C27_app1329	season of the assizes 	season of the assizes 	season of the assizes 	season of the assizes 	season of the assizes 
C27_app1330	approached. 	approached. 	approached. 	approached– <lb n="c57-0128__main__30"/> 	approached. 
C27_app1331	I had already been three months in 	I had already been three months in 	I had already been three months in 	I had already been three months in 	I had already been three months in 
C27_app1332	prison; and 	prison; and 	prison; and 	prison <lb n="c57-0128__main__31"/>&<del instant="true" rend="strikethrough" sID="c57-0128__main__d3e24118"/>allth<del eID="c57-0128__main__d3e24118"/> 	prison; and 
C27_app1333	although I was still 	although I was still 	although I was still 	although I was still 	although I was still 
C27_app1334	weak, and 	weak, and 	weak, and 	weak &<del rend="strikethrough" sID="c57-0128__main__d3e24121"/>feverish<del eID="c57-0128__main__d3e24121"/><lb n="c57-0128__main__32"/> 	weak, and 
C27_app1335	in continual danger of a 	in continual danger of a 	in continual danger of a 	in continual danger of a 	in continual danger of a 
C27_app1336	relapse, 	relapse, 	relapse, 	relapse 	relapse, 
C27_app1337	I was 	I was 	I was 	I was 	I was 
C27_app1338				<lb n="c57-0128__main__33"/> 	
C27_app1339	obliged to travel nearly a hundred miles to 	obliged to travel nearly a hundred miles to 	obliged to travel nearly a hundred miles to 	obliged to travel nearly a hundred miles to 	obliged to travel nearly a hundred miles to 
C27_app1340				<lb n="c57-0128__main__34"/> 	
C27_app1341	the 	the 	the 	the 	the 
C27_app1342	county-town, 	county-town, 	county-town, 	county town 	county-town, 
C27_app1343	where the court was held. 	where the court was held. 	where the court was held. 	where the court was held. 	where the court was held. 
C27_app1344	Mr. 	Mr. 	Mr. 	<lb n="c57-0128__main__35"/> M<shi rend="sup">r</shi>. 	Mr. 
C27_app1345	Kirwin charged himself with every care of collecting 	Kirwin charged himself with every care of collecting 	Kirwin charged himself with every care of collecting 	Kirwin charged himself with every<lb n="c57-0129__main__1"/> care of collecting 	Kirwin charged himself with every care of collecting 
C27_app1346	witnesses, 	witnesses, 	witnesses, 	witnesses 	witnesses, 
C27_app1347	and arranging 	and arranging 	and arranging 	and arranging 	and arranging 
C27_app1348				<lb n="c57-0129__main__2"/> 	
C27_app1349	my 	my 	my 	my 	my 
C27_app1350	defence. 	defence. 	defence. 	defence– 	defence. 
C27_app1351	I was 	I was 	I was 	I was 	I was 
C27_app1352				<del rend="strikethrough" sID="c57-0129__main__d3e24148"/>p<del eID="c57-0129__main__d3e24148"/> 	
C27_app1353	spared the disgrace 	spared the disgrace 	spared the disgrace 	spared the disgrace 	spared the disgrace 
C27_app1354				<lb n="c57-0129__main__3"/> 	
C27_app1355	of appearing 	of appearing 	of appearing 	of appearing 	of appearing 
C27_app1356	publicly 	publicly 	publicly 	<del rend="strikethrough" sID="c57-0129__main__d3e24155"/>in the court<del eID="c57-0129__main__d3e24155"/><metamark function="insert">^</metamark>publickly 	publicly 
C27_app1357	as a 	as a 	as a 	as a 	as a 
C27_app1358	criminal, 	criminal, 	criminal, 	criminal 	criminal, 
C27_app1359	as 	as 	as 	as 	as 
C27_app1360				<del rend="strikethrough" sID="c57-0129__main__d3e24169"/>my trial did<del eID="c57-0129__main__d3e24169"/><lb n="c57-0129__main__4"/> 	
C27_app1361	the case was not brought before the 	the case was not brought before the 	the case was not brought before the 	the case was not brought before the 	the case was not brought before the 
C27_app1362				last <lb n="c57-0129__main__5"/> court 	
C27_app1363	court that decides on life and 	court that decides on life and 	court that decides on life and 	court that decides on life & 	court that decides on life and 
C27_app1364	death. 	death. 	death. 	death— <lb n="c57-0129__main__6"/> 	death. 
C27_app1365	The 	The 	The 	The 	The 
C27_app1366	grand 	grand 	grand 	Gran<mdel/>d 	grand 
C27_app1367	jury rejected the 	jury rejected the 	jury rejected the 	Jury rejected the 	jury rejected the 
C27_app1368	bill, 	bill, 	bill, 	bill 	bill, 
C27_app1369	on its being 	on its being 	on its being 	on its being 	<hi sID="novel1_letter4_chapter20_div4_div22_p44_hi1"/>on<hi eID="novel1_letter4_chapter20_div4_div22_p44_hi1"/> its being 
C27_app1370				<lb n="c57-0129__main__7"/> 	
C27_app1371	proved that I was 	proved that I was 	proved that I was 	proved that I was 	proved that I was 
C27_app1372	on 	on 	on 	in 	<hi sID="novel1_letter4_chapter20_div4_div22_p44_hi2"/>on<hi eID="novel1_letter4_chapter20_div4_div22_p44_hi2"/>in 
C27_app1373	the Orkney 	the Orkney 	the Orkney 	the orkney 	the Orkney 
C27_app1374	Islands 	Islands 	Islands 	Island <del rend="strikethrough" sID="c57-0129__main__d3e24199"/>the<del eID="c57-0129__main__d3e24199"/><lb n="c57-0129__main__8"/> 	Islands 
C27_app1375	at the hour the body 	at the hour the body 	at the hour the body 	at the hour the body 	at the hour the body 
C27_app1376				<del rend="strikethrough" sID="c57-0129__main__d3e24206"/>was f<del eID="c57-0129__main__d3e24206"/><del rend="strikethrough" sID="c57-0129__main__d3e24209"/>of m<del eID="c57-0129__main__d3e24209"/> 	
C27_app1377	of my friend was 	of my friend was 	of my friend was 	of my friend was 	of my friend was 
C27_app1378	found, 	found, 	found; 	<lb n="c57-0129__main__9"/> found. 	found, 
C27_app1379	and a fortnight after my removal 	and a fortnight after my removal 	and a fortnight after my removal 	And a fortnight after my removal 	and a fortnight after my removal 
C27_app1380				<lb n="c57-0129__main__10"/> 	
C27_app1381	I was liberated from 	I was liberated from 	I was liberated from 	I was liberated from 	I was liberated from 
C27_app1382	prison.<p eID="novel1_letter4_chapter20_div4_div22_p44"/><p sID="novel1_letter4_chapter20_div4_div22_p45"/>My 	prison.<p eID="novel1_letter4_chapter20_div4_div21_p44"/><p sID="novel1_letter4_chapter20_div4_div21_p45"/>My 	prison.<p eID="novel1_letter4_chapter21_div4_div21_p44"/><p sID="novel1_letter4_chapter21_div4_div21_p45"/>My 	prison—My 	prison.<p eID="novel1_letter4_chapter20_div4_div22_p44"/><p sID="novel1_letter4_chapter20_div4_div22_p45"/>My 
C27_app1383	father was 	father was 	father was 	father was 	father was 
C27_app1384				<lb n="c57-0129__main__11"/> 	
C27_app1385	enraptured on finding me freed from the 	enraptured on finding me freed from the 	enraptured on finding me freed from the 	enraptured on finding me freed from the 	enraptured on finding me freed from the 
C27_app1386				<lb n="c57-0129__main__12"/> 	
C27_app1387	vexations of a 	vexations of a 	vexations of a 	vexations of a 	vexations of a 
C27_app1388	cri<pb n="085" xml:id="F1818_v3_089"/>minal 	cri<pb n="173" xml:id="F1823_v2_446"/>minal 	criminal 	criminal 	cri<pb n="085" xml:id="F1818_v3_089"/>minal 
C27_app1389	charge, 	charge, 	charge, 	charge & 	charge, 
C27_app1390	that 	that 	that 	that 	that 
C27_app1391				<lb n="c57-0129__main__13"/> 	
C27_app1392	I was again 	I was again 	I was again 	I was again 	I was again 
C27_app1393	allowed 	allowed 	permitted 	permitted 	allowed 
C27_app1394	to breathe the fresh 	to breathe the fresh 	to breathe the fresh 	to breathe the fresh 	to breathe the fresh 
C27_app1395	atmosphere, 	atmosphere, 	atmosphere, 	<lb n="c57-0129__main__14"/> atmosphere 	atmosphere, 
C27_app1396	and allowed to return to my 	and allowed to return to my 	and allowed to return to my 	& allowed to return to my 	and allowed to return to my 
C27_app1397				<lb n="c57-0129__main__15"/> 	
C27_app1398	native country. I did not participate in 	native country. I did not participate in 	native country. I did not participate in 	native country. I did not participate in 	native country. I did not participate in 
C27_app1399				<lb n="c57-0129__main__16"/> 	
C27_app1400	these 	these 	these 	these 	these 
C27_app1401	feelings; 	feelings; 	feelings; 	feelings 	feelings; 
C27_app1402	for to me the walls of a 	for to me the walls of a 	for to me the walls of a 	for to me the walls of a 	for to me the walls of a 
C27_app1403				<lb n="c57-0129__main__17"/> 	
C27_app1404	dungeon or a 	dungeon or a 	dungeon or a 	dungeon or a 	dungeon or a 
C27_app1405				<del instant="true" rend="strikethrough" sID="c57-0129__main__d3e24239"/>plal<del eID="c57-0129__main__d3e24239"/> 	
C27_app1406	palace were alike 	palace were alike 	palace were alike 	palace were alike 	palace were alike 
C27_app1407	hateful. 	hateful. 	hateful. 	<lb n="c57-0129__main__18"/> hateful – 	hateful. 
C27_app1408	The cup of life was 	The cup of life was 	The cup of life was 	The cup of life was 	The cup of life was 
C27_app1409				<del rend="strikethrough" sID="c57-0129__main__d3e24245"/>to me<del eID="c57-0129__main__d3e24245"/> 	
C27_app1410	poisoned 	poisoned 	poisoned 	poisoned 	poisoned 
C27_app1411				<lb n="c57-0129__main__19"/> 	
C27_app1412	for 	for 	for 	for 	for 
C27_app1413	ever; 	ever; 	ever; 	ever 	ever; 
C27_app1414	and although the sun shone upon 	and although the sun shone upon 	and although the sun shone upon 	& although the sun shone upon 	and although the sun shone upon 
C27_app1415	me, 	me, 	me, 	<lb n="c57-0129__main__20"/> me 	me, 
C27_app1416	as 	as 	as 	as 	as 
C27_app1417	upon 	upon 	upon 	<mdel>in</mdel><metamark function="insert">^</metamark>upon 	upon 
C27_app1418	the happy 	the happy 	the happy 	the happy 	the happy 
C27_app1419	and gay 	and gay 	and gay 	&<del rend="strikethrough" sID="c57-0129__main__d3e24267"/>light<del eID="c57-0129__main__d3e24267"/>gay 	and gay 
C27_app1420	of 	of 	of 	of 	of 
C27_app1421	heart, 	heart, 	heart, 	heart 	heart, 
C27_app1422	I 	I 	I 	I 	I 
C27_app1423				<lb n="c57-0129__main__21"/> 	
C27_app1424	saw 	saw 	saw 	saw 	saw 
C27_app1425	around 	around 	<pb n="163" xml:id="F1831_v_179"/>around 	around 	around 
C27_app1426	me nothing but a dense and frightful 	me nothing but a dense and frightful 	me nothing but a dense and frightful 	me nothing but a dense &<lb n="c57-0129__main__22"/> frightful 	me nothing but a dense and frightful 
C27_app1427	darkness, 	darkness, 	darkness, 	darkness 	darkness, 
C27_app1428	penetrated by no 	penetrated by no 	penetrated by no 	penetrated by no 	penetrated by no 
C27_app1429	light 	light 	light 	glimmer <lb n="c57-0129__main__23"/> 	light 
C27_app1430	but 	but 	but 	but 	but 
C27_app1431				<del rend="strikethrough" sID="c57-0129__main__d3e24280"/>that of<del eID="c57-0129__main__d3e24280"/> 	
C27_app1432	the 	the 	the 	the 	the 
C27_app1433	glimmer 	glimmer 	glimmer 	light 	glimmer 
C27_app1434	of two eyes that 	of two eyes that 	of two eyes that 	of two eyes that 	of two eyes that 
C27_app1435				<lb n="c57-0129__main__24"/> 	
C27_app1436	glared upon 	glared upon 	glared upon 	glared upon 	glared upon 
C27_app1437	me. 	me. 	me. 	me.– 	me. 
C27_app1438	Sometimes they were 	Sometimes they were 	Sometimes they were 	Sometimes they were 	Sometimes they were 
C27_app1439				<lb n="c57-0129__main__25"/> 	
C27_app1440	the expressive eyes of 	the expressive eyes of 	the expressive eyes of 	the expressive eyes of 	the expressive eyes of 
C27_app1441	Henry, 	Henry, 	Henry, 	Henry 	Henry, 
C27_app1442	languishing 	languishing 	languishing 	languishing 	languishing 
C27_app1443				<lb n="c57-0129__main__26"/> 	
C27_app1444	in 	in 	in 	in 	in 
C27_app1445	death, 	death, 	death, 	death – 	death, 
C27_app1446	the dark orbs nearly covered by 	the dark orbs nearly covered by 	the dark orbs nearly covered by 	the dark orbs nearly covered by 	the dark orbs nearly covered by 
C27_app1447				<lb n="c57-0129__main__27"/> 	
C27_app1448	the 	the 	the 	the 	the 
C27_app1449	lids, 	lids, 	lids, 	lid 	lids, 
C27_app1450	and the 	and the 	and the 	& the 	and the 
C27_app1451				<del rend="strikethrough" sID="c57-0129__main__d3e24292"/>the<del eID="c57-0129__main__d3e24292"/> 	
C27_app1452	long 	long 	long 	long 	long 
C27_app1453	black 	black 	black 		black 
C27_app1454	lashes that fringed 	lashes that fringed 	lashes that fringed 	lashes that fringed 	lashes that fringed 
C27_app1455	them; 	them; 	them; 	<lb n="c57-0129__main__28"/> it – 	them; 
C27_app1456	sometimes it was the 	sometimes it was the 	sometimes it was the 	Sometimes it was the 	sometimes it was the 
C27_app1457	watery 	watery, 	watery, 	watry 	watery 
C27_app1458	clouded 	clouded 	clouded 	clouded 	clouded 
C27_app1459				<lb n="c57-0129__main__29"/> 	
C27_app1460	eyes of the 	eyes of the 	eyes of the 	eyes of the 	eyes of the 
C27_app1461	monster, 	monster, 	monster, 	monster 	monster, 
C27_app1462	as I first saw them 	as I first saw them 	as I first saw them 	as I first saw them 	as I first saw them 
C27_app1463	in 	in 	in 	<lb n="c57-0129__main__30"/><mdel>at</mdel>in 	in 
C27_app1464	my chamber at 	my chamber at 	my chamber at 	my chamber at 	my chamber at 
C27_app1465	Ingolstadt.<p eID="novel1_letter4_chapter20_div4_div22_p45"/><p sID="novel1_letter4_chapter20_div4_div22_p46"/>My 	Ingolstadt.<p eID="novel1_letter4_chapter20_div4_div21_p45"/><p sID="novel1_letter4_chapter20_div4_div21_p46"/>My 	Ingolstadt.<p eID="novel1_letter4_chapter21_div4_div21_p45"/><p sID="novel1_letter4_chapter21_div4_div21_p46"/>My 	Ingolstadt<milestone unit="tei:p"/><lb n="c57-0129__main__31"/> My 	Ingolstadt.<p eID="novel1_letter4_chapter20_div4_div22_p45"/><p sID="novel1_letter4_chapter20_div4_div22_p46"/>My 
C27_app1466	father tried to 	father tried to 	father tried to 	father tried to 	father tried to 
C27_app1467	awaken in 	awaken in 	awaken in 	awake <mdel>a</mdel><metamark function="insert">^</metamark>in 	awaken in 
C27_app1468	me the feelings 	me the feelings 	me the feelings 	me the feelings 	me the feelings 
C27_app1469				<lb n="c57-0129__main__32"/> 	
C27_app1470	of 	of 	of 	of 	of 
C27_app1471	affection. 	affection. 	affection. 	affection — 	affection. 
C27_app1472	He talked of 	He talked of 	He talked of 	He talked of 	He talked of 
C27_app1473	<pb n="086" xml:id="F1818_v3_090"/>Geneva, 	<pb n="174" xml:id="F1823_v2_447"/>Geneva, 	Geneva, 	Geneva 	<pb n="086" xml:id="F1818_v3_090"/>Geneva, 
C27_app1474	which I 	which I 	which I 	which I 	which I 
C27_app1475				<lb n="c57-0129__main__33"/> 	
C27_app1476	should soon 	should soon 	should soon 	should soon 	should soon 
C27_app1477	visit—of 	visit—of 	visit—of 	visit – Of 	visit—of 
C27_app1478	Elizabeth, 	Elizabeth, 	Elizabeth 	Elizabeth 	Elizabeth, 
C27_app1479	and 	and 	and 	& 	and 
C27_app1480	Ernest; 	Ernest; 	Ernest; 	Ernest <lb n="c57-0129__main__34"/> 	Ernest; 
C27_app1481	but these words only drew 	but these words only drew 	but these words only drew 	But these words only drew 	but these words only drew 
C27_app1482				from me 	
C27_app1483	deep 	deep 	deep 	deep 	deep 
C27_app1484				<lb n="c57-0129__main__35"/> 	
C27_app1485	groans 	groans 	groans 	groans 	groans 
C27_app1486	from me. Sometimes, indeed, 	from me. Sometimes, indeed, 	from me. Sometimes, indeed, 	— Sometimes indeed 	from me. Sometimes, indeed, 
C27_app1487	I felt a 	I felt a 	I felt a 	I felt a 	I felt a 
C27_app1488	wish for 	wish for 	wish for 	wish<lb n="c57-0130__main__1"/><lb n="c57-0130__left_margin__1"/>for 	wish for 
C27_app1489	happiness; 	happiness; 	happiness; 	happiness; 	happiness; 
C27_app1490	and thought, with melancholy delight, of 	and thought, with melancholy delight, of 	and thought, with melancholy delight, of 		and thought, with melancholy delight, of 
C27_app1491	my beloved 	my beloved 	my beloved 	my beloved 	my beloved 
C27_app1492	cousin; or longed, with a devouring <hi sID="novel1_letter4_chapter20_div4_div22_p46_hi1"/>maladie du pays<hi eID="novel1_letter4_chapter20_div4_div22_p46_hi1"/>, to see once more 	cousin; or longed, with a devouring <hi sID="novel1_letter4_chapter20_div4_div21_p46_hi1"/>maladie du pays<hi eID="novel1_letter4_chapter20_div4_div21_p46_hi1"/>, to see once more 	cousin; or longed, with a devouring <hi sID="novel1_letter4_chapter21_div4_div21_p46_hi1"/>maladie du pays<hi eID="novel1_letter4_chapter21_div4_div21_p46_hi1"/>, to see once more 	cousin & 	cousin; or longed, with a devouring <hi sID="novel1_letter4_chapter20_div4_div22_p46_hi1"/>maladie du pays<hi eID="novel1_letter4_chapter20_div4_div22_p46_hi1"/>, to see once more 
C27_app1493	the blue lake 	the blue lake 	the blue lake 	the blue lake 	the blue lake 
C27_app1494	and rapid Rhone, that 	and rapid Rhone, that 	and rapid Rhone, that 	which 	and rapid Rhone, that 
C27_app1495	had 	had 	had 	had 	had 
C27_app1496				<lb n="c57-0130__main__2"/> 	
C27_app1497	been so dear to 	been so dear to 	been so dear to 	been so dear to 	been so dear to 
C27_app1498	me 	me 	me 	me, 	me 
C27_app1499	in early 	in early 	in early 	in early 	in early 
C27_app1500	childhood: 	childhood: 	childhood: 	childhood, 	childhood: 
C27_app1501	but my 	but my 	but my 	but my 	but my 
C27_app1502				<lb n="c57-0130__main__3"/> 	
C27_app1503	general state of feeling was a 	general state of feeling was a 	general state of feeling was a 	general <metamark function="insert">^</metamark>state of feeling was <metamark function="insert">^</metamark>a 	general state of feeling was a 
C27_app1504	torpor, 	torpor, 	torpor, 	torpor 	torpor, 
C27_app1505	in which a prison 	in which a prison 	in which a prison 	in which a prison 	in which a prison 
C27_app1506				<lb n="c57-0130__main__4"/> 	
C27_app1507	was as welcome a 	was as welcome a 	was as welcome a 	was as welcome a 	was as welcome a 
C27_app1508				<del instant="true" rend="strikethrough" sID="c57-0130__main__d3e24390"/>scene<del eID="c57-0130__main__d3e24390"/> 	
C27_app1509	residence as the divinest scene in 	residence as the divinest scene in 	residence as the divinest scene in 	residence as the divi<lb n="c57-0130__main__5"/>nest scene in 	residence as the divinest scene in 
C27_app1510	nature; 	nature; 	nature; 	nature 	nature; 
C27_app1511	and these fits were seldom 	and these fits were seldom 	and these fits were seldom 	& these fits were seldom 	and these fits were seldom 
C27_app1512	interrupted, 	interrupted, 		<lb n="c57-0130__main__6"/> 	interrupted, 
C27_app1513			interrupted 	interrupted 	
C27_app1514	but by 	but by 	but by 	but by 	but by 
C27_app1515	paroxysms 	paroxysms 	paroxysms 	paroxisms 	paroxysms 
C27_app1516	of anguish and 	of anguish and 	of anguish and 	of anguish &<lb n="c57-0130__main__7"/> 	of anguish and 
C27_app1517	despair. 	despair. 	despair. 	despair – 	despair. 
C27_app1518	At these moments I often endeavoured to put an end to the existence I 	At these moments I often endeavoured to put an end to the existence I 	At these moments I often endeavoured to put an end to the existence I 	At these moments I often endeavour<lb n="c57-0130__main__8"/>ed to put an end to the existence I 	At these moments I often endeavoured to put an end to the existence I 
C27_app1519	loathed; 	loathed; 	loathed; 	loathed 	loathed; 
C27_app1520	and it required unceasing attendance and vigilance 	and it required unceasing attendance and vigilance 	and it required unceasing attendance and vigilance 	<lb n="c57-0130__main__9"/>& it required unceasing attendance & vigilance 	and it required unceasing attendance and vigilance 
C27_app1521				<lb n="c57-0130__main__10"/> 	
C27_app1522	to 	to 	to 	to 	to 
C27_app1523	restrain 	restrain 	restrain 	<del rend="strikethrough" sID="c57-0130__main__d3e24417"/>prevent<del eID="c57-0130__main__d3e24417"/>restrain<mdel>my</mdel><mdel>me</mdel> 	restrain 
C27_app1524	me from committing some dreadful 	me from committing some dreadful 	me from committing some dreadful 	me from committing some dreadful 	me from committing some dreadful 
C27_app1525				<lb n="c57-0130__main__11"/> 	
C27_app1526	act of 	act of 	act of 	act of 	act of 
C27_app1527	violence.<p eID="novel1_letter4_chapter20_div4_div22_p46"/><p sID="novel1_letter4_chapter20_div4_div22_p47"/>I remember, 	violence.<p eID="novel1_letter4_chapter20_div4_div21_p46"/><p sID="novel1_letter4_chapter20_div4_div21_p47"/>I remember, 	violence.<p eID="novel1_letter4_chapter21_div4_div21_p46"/><p sID="novel1_letter4_chapter21_div4_div21_p47"/>Yet one duty remained to me, 	violence. I remember 	violence.<p eID="novel1_letter4_chapter20_div4_div22_p46"/><p sID="novel1_letter4_chapter20_div4_div22_p47"/>I remember, 
C27_app1528	as I quitted 	as I quitted 		as I quitted 	as I quitted 
C27_app1529	the 	the 	the 	the 	the 
C27_app1530	prison, <pb n="087" xml:id="F1818_v3_091"/>I 	prison, <pb n="175" xml:id="F1823_v2_448"/>I 	recollection 	<lb n="c57-0130__main__12"/> prison I 	prison, <pb n="087" xml:id="F1818_v3_091"/>I 
C27_app1531	heard one 	heard one 		heard one 	heard one 
C27_app1532	of 	of 	of 	of 	of 
C27_app1533	the men 	the men 	which finally triumphed over my selfish despair. It was necessary that I should return without delay to Geneva, there to watch over the lives of those 	the men 	the men 
C27_app1534	say, “He 	say, “He 		say – He 	say, “He 
C27_app1535	may be 	may be 		may be 	may be 
C27_app1536				<lb n="c57-0130__main__13"/> 	
C27_app1537	innocent of the 	innocent of the 		innocent of the 	innocent of the 
C27_app1538	murder, 	murder, 		murder 	murder, 
C27_app1539	but he has certainly 	but he has certainly 		but he has certainly 	but he has certainly 
C27_app1540				<lb n="c57-0130__main__14"/> 	
C27_app1541	a bad 	a bad 		a bad 	a bad 
C27_app1542	conscience.” 	conscience.” 		conscien<mdel>s</mdel>ce.–<milestone unit="tei:p"/><lb n="c57-0130__main__15"/> 	conscience.” 
C27_app1543	These words struck 	These words struck 		These words struck 	These words struck 
C27_app1544	me. 	me. 		me; 	me. 
C27_app1545	A bad 	A bad 		a bad 	A bad 
C27_app1546	conscience! yes, 	conscience! yes, 		conscience, <lb n="c57-0130__main__16"/> yes 	conscience! yes, 
C27_app1547	surely 	surely 		surely 	surely 
C27_app1548	I 	I 	I 	I 	I 
C27_app1549	had 	had 	so fondly loved; 	had 	had 
C27_app1550	one. 	one. 		one – 	one. 
C27_app1551	William, 	William, 		William, 	William, 
C27_app1552	Justine, 	Justine, 		Justine 	Justine, 
C27_app1553	and 	and 	and 	& 	and 
C27_app1554	Clerval, 	Clerval, 	to lie in wait for the murderer, that if any chance led me 	Cl<mdel>ai</mdel><metamark function="insert">^</metamark>erval <lb n="c57-0130__main__17"/> 	Clerval, 
C27_app1555	had died 	had died 		had died 	had died 
C27_app1556	through 	through 		<mdel>by</mdel><metamark function="insert">^</metamark>through 	through 
C27_app1557	my infernal 	my infernal 		my infernal 	my infernal 
C27_app1558	machinations; 	machinations. 		machinations <lb n="c57-0130__main__18"/><del rend="strikethrough" sID="c57-0130__main__d3e24495"/>And who is <metamark function="insert">^</metamark><del rend="strikethrough" sID="c57-0130__main__d3e24505"/>to be the<del eID="c57-0130__main__d3e24505"/> next victim I exclaimed<del eID="c57-0130__main__d3e24495"/> And 	machinations; 
C27_app1559	“And 	“And 			“And 
C27_app1560	whose 	whose 		whose 	whose 
C27_app1561	death,” 	death,” 		<lb n="c57-0130__main__19"/> death, 	death,” 
C27_app1562	cried I, 	cried I, 		cried I, 	cried I, 
C27_app1563	“is 	“is 		is 	“is 
C27_app1564	to 	to 	to 	to 	to 
C27_app1565	finish 	finish 		finish 	finish 
C27_app1566	the 	the 	the 	the 	the 
C27_app1567	tragedy? 	tragedy? 	place of his concealment, or if he dared again to blast 	tragedy — 	tragedy? 
C27_app1568	Ah! my 	Ah! my 		Ah! my 	Ah! my 
C27_app1569	father, 	father, 		<lb n="c57-0130__main__20"/> father 	father, 
C27_app1570	do not 	do not 		do not 	do not 
C27_app1571				let us 	
C27_app1572	remain in this wretched 	remain in this wretched 		remain in this wretched 	remain in this wretched 
C27_app1573	country; 	country; 		<lb n="c57-0130__main__21"/> country– 	country; 
C27_app1574	take 	take 		Take 	take 
C27_app1575	me 	me 	me 	me 	me 
C27_app1576	where 	where 	by his presence, 	where 	where 
C27_app1577	I 	I 	I 	I 	I 
C27_app1578	may 	may 	might, with unfailing aim, put an end to 	can 	may 
C27_app1579	forget myself, 	forget myself, 		forget myself, 	forget myself, 
C27_app1580				<lb n="c57-0130__main__22"/> 	
C27_app1581	my 	my 		my 	my 
C27_app1582	existence, 	existence, 		existence 	existence, 
C27_app1583	and all 	and all 		& all 	and all 
C27_app1584	the 	the 	the 	the 	the 
C27_app1585	world.”<p eID="novel1_letter4_chapter20_div4_div22_p47"/><p sID="novel1_letter4_chapter20_div4_div22_p48"/>My 	world.”<p eID="novel1_letter4_chapter20_div4_div21_p47"/><p sID="novel1_letter4_chapter20_div4_div21_p48"/>My 	existence of the monstrous Image which I had endued with the mockery 	world. My 	world.”<p eID="novel1_letter4_chapter20_div4_div22_p47"/><p sID="novel1_letter4_chapter20_div4_div22_p48"/>My 
C27_app1586	father easily 	father easily 		father easily 	father easily 
C27_app1587	acceded 	acceded 		<lb n="c57-0130__main__23"/> acceeded 	acceded 
C27_app1588	to my 	to my 		to my 	to my 
C27_app1589	desire; and, 	desire; and, 		desire & 	desire; and, 
C27_app1590	after having taken 	after having taken 		after having taken 	after having taken 
C27_app1591				<lb n="c57-0130__main__24"/> 	
C27_app1592	leave 	leave 		leave 	leave 
C27_app1593	of 	of 	of 	of 	of 
C27_app1594	Mr. Kirwin, 	Mr. Kirwin, 	a soul still more monstrous. My father still desired 	M<shi rend="sup">r</shi>. Kirwin 	Mr. Kirwin, 
C27_app1595	we hastened 	we hastened 		we hastened 	we hastened 
C27_app1596	to 	to 	to 	to 	to 
C27_app1597	Dublin. 	Dublin. 	delay our departure, fearful that 	Dublin. 	Dublin. 
C27_app1598				<lb n="c57-0130__main__25"/> 	
C27_app1599	I 	I 	I 	I 	I 
C27_app1600	felt as if 	felt as if 	could not sustain the fatigues of a journey: for 	felt as if 	felt as if 
C27_app1601	I was 	I was 	I was 	I was 	I was 
C27_app1602	relieved from 	relieved from 	a shattered wreck,—the shadow of 	relieved from 	relieved from 
C27_app1603	a 	a 	a 	a 	a 
C27_app1604	heavy 	heavy 	human being. My strength was gone. I was 	heavy 	heavy 
C27_app1605	weight, 	weight, 		weight <lb n="c57-0130__main__26"/> 	weight, 
C27_app1606	when the packet 	when the packet 		when the packet 	when the packet 
C27_app1607	sailed 	sailed 		set sail 	sailed 
C27_app1608	with 	with 		with 	with 
C27_app1609	a 	a 	a 	a 	a 
C27_app1610	fair wind 	fair wind 	mere skeleton; and fever night 	fair wind 	fair wind 
C27_app1611				<lb n="c57-0130__main__27"/> 	
C27_app1612	from 	from 		from 	from 
C27_app1613	Ireland, 	Ireland, 		Ireland 	Ireland, 
C27_app1614	and 	and 	and 	and 	and 
C27_app1615			day preyed upon my wasted frame.<p eID="novel1_letter4_chapter21_div4_div21_p47"/><p sID="novel1_letter4_chapter21_div4_div21_p48"/>Still, as 		
C27_app1616	I 	I 	I 	I 	I 
C27_app1617	had quitted for ever the 	had quitted for ever the 	urged our leaving Ireland with such inquietude and impatience, my father thought it best 	had quitted for ever the 	had quitted for ever the 
C27_app1618				<lb n="c57-0130__main__28"/> 	
