App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C26_app832	far 	far 	far 	far 	far 
C26_app833	descended, 	descended, 	descended, 	descended 	descended, 
C26_app834	and I still 	and I still 	and I still 	and I still 	and I still 
C26_app835				<lb n="c57-0109__main__30"/> 	
C26_app836	sat on the 	sat on the 	sat on the 	sat on the 	sat on the 
C26_app837	shore, 	shore, 	shore, 	shore 	shore, 
C26_app838	satisfying my 	satisfying my 	satisfying my 	satisfying my 	satisfying my 
C26_app839	appetite, 	appetite, 	appetite, 	ap<metamark function="insert">^</metamark>petite <lb n="c57-0109__main__31"/> 	appetite, 
C26_app840	which 	which 	which 	which 	which 
C26_app841	had 	had 	had 	was 	had 
C26_app842	become 	become 	become 	become 	become 
C26_app843	ravenous, 	ravenous, 	ravenous, 	ravenous 	ravenous, 
C26_app844	with an 	with an 	with an 	with an 	with an 
C26_app845				<lb n="c57-0109__main__32"/> 	
C26_app846	oaten 	oaten 	oaten 	oaten 	oaten 
C26_app847	cake, 	cake, 	cake, 	cake 	cake, 
C26_app848	when I saw a 	when I saw a 	when I saw a 	when I saw a 	when I saw a 
C26_app849	fishing-boat 	fishing-boat 	fishing-boat 	fishing <del rend="strikethrough" sID="c57-0109__main__d3e20433"/>boat<del eID="c57-0109__main__d3e20433"/><del rend="strikethrough" sID="c57-0109__main__d3e20436"/>sk<del eID="c57-0109__main__d3e20436"/> boat <lb n="c57-0109__main__33"/> 	fishing-boat 
C26_app850	land close to 	land close to 	land close to 	land close to 	land close to 
C26_app851	me, 	me, 	me, 	me 	me, 
C26_app852	and one of the men brought 	and one of the men brought 	and one of the men brought 	& one of the men brought 	and one of the men brought 
C26_app853				<lb n="c57-0109__main__34"/> 	
C26_app854	me a packet; it contained letters from 	me a packet; it contained letters from 	me a packet; it contained letters from 	me a packet; it contained letters from 	me a packet; it contained letters from 
C26_app855	Geneva, 	Geneva, 	Geneva, 	<lb n="c57-0109__main__35"/> Geneva 	Geneva, 
C26_app856	and one from 	and one from 	and one from 	& one from 	and one from 
C26_app857	Clerval, 	Clerval, 	Clerval, 	Cl<mdel>ai</mdel><metamark function="insert">^</metamark>erval 	Clerval, 
C26_app858	entreating me 	entreating me 	entreating me 	entreating me 	entreating me 
C26_app859				<lb n="c57-0109__main__36"/> 	
C26_app860	to 	to 	to 	to 	to 
C26_app861				<del rend="strikethrough" sID="c57-0109__main__d3e20463"/>g<del eID="c57-0109__main__d3e20463"/> 	
C26_app862	join him. He said 	join him. He said 	join him. He said 	join him. He said 	join him. He said 
C26_app863			that he was wearing away his time fruitlessly where he was; 	<del rend="strikethrough" sID="c57-0109__main__d3e20467"/>a<del eID="c57-0109__main__d3e20467"/> 	
C26_app864	that 	that 	that 	that 	that 
C26_app865	nearly a year 	nearly a year 	letters from the friends he 	nearly a<lb n="c57-0110__main__1"/> year 	nearly a year 
C26_app866	had 	had 	had 	had 	had 
C26_app867	elapsed 	elapsed 	formed in London desired his return to complete the negotiation they 	<del rend="strikethrough" sID="c57-0110__main__d3e20482"/>passed<del eID="c57-0110__main__d3e20482"/><metamark function="insert">^</metamark>elapsed 	elapsed 
C26_app868	since we 	since we 		since we 	since we 
C26_app869	had 	had 	had 	had 	had 
C26_app870	quitted 	quitted 	entered into for his Indian enterprise. He could not any longer delay his departure; but as his journey to London might be followed, even sooner than he now conjectured, by his longer voyage, 	quitted 	quitted 
C26_app871	Switzerland, 	Switzerland, 		Switzerland <lb n="c57-0110__main__2"/> 	Switzerland, 
C26_app872	and France was yet unvisited. 	and France was yet unvisited. 		and France was yet unvisited. 	and France was yet unvisited. 
C26_app873			he entreated me 	He entreated me 	
C26_app874			to bestow as much of my society on him as I could spare. 	<lb n="c57-0110__main__3"/> therefore 	
C26_app875	He 	He 	He 		He 
C26_app876	en<pb n="053" xml:id="F1818_v3_057"/>treated 	en<pb n="141" xml:id="F1823_v2_414"/>treated 	besought 		en<pb n="053" xml:id="F1818_v3_057"/>treated 
C26_app877	me, therefore, 	me, therefore, 	me, therefore, 		me, therefore, 
C26_app878	to 	to 	to 	to 	to 
C26_app879				<del rend="strikethrough" sID="c57-0110__main__d3e20499"/>return<del eID="c57-0110__main__d3e20499"/> 	
C26_app880	leave my solitary 	leave my solitary 	leave my solitary 	leave my solitary 	leave my solitary 
C26_app881	isle, 	isle, 	isle, 	isle <lb n="c57-0110__main__4"/> 	isle, 
C26_app882	and 	and 	and 	and 	and 
C26_app883			to 		
C26_app884	meet him at 	meet him at 	meet him at 	meet him at 	meet him at 
C26_app885	Perth, 	Perth, 	Perth, 	Perth 	Perth, 
C26_app886	in a week from 	in a week from 		in a week from 	in a week from 
C26_app887	that 	that 	that 	that 	that 
C26_app888	time, 	time, 		<lb n="c57-0110__main__5"/> time 	time, 
C26_app889	when 	when 		when 	when 
C26_app890	we might 	we might 	we might 	we might 	we might 
C26_app891	arrange 	arrange 	proceed southwards together. 	arrange 	arrange 
C26_app892				<del rend="strikethrough" sID="c57-0110__main__d3e20507"/>our<del eID="c57-0110__main__d3e20507"/> 	
C26_app893	the plan 	the plan 		the plan 	the plan 
C26_app894				<lb n="c57-0110__main__6"/> 	
C26_app895	of our future proceedings. 	of our future proceedings. 		of our future proceedings. 	of our future proceedings. 
C26_app896	This letter 	This letter 	This letter 	This letter 	This letter 
C26_app897	in a degree 	in a degree 	in a degree 	complete<lb n="c57-0110__main__7"/>ly 	in a degree 
C26_app898	recalled me to 	recalled me to 	recalled me to 	recalled <metamark function="insert">^</metamark>me to 	recalled me to 
C26_app899	life, 	life, 	life, 	life 	life, 
C26_app900	and I determined to quit my 	and I determined to quit my 	and I determined to quit my 	& I determined to quit my 	and I determined to quit my 
C26_app901				<lb n="c57-0110__main__8"/> 	
C26_app902	island 	island 	island 	island 	island 
C26_app903				<del rend="strikethrough" sID="c57-0110__main__d3e20533"/>the next day<del eID="c57-0110__main__d3e20533"/>. 	
C26_app904	at the expiration of two 	at the expiration of two 	at the expiration of two 	at the expiration of two 	at the expiration of two 
C26_app905	days.<p eID="novel1_letter4_chapter19_div4_div21_p21"/><p sID="novel1_letter4_chapter19_div4_div21_p22"/>Yet, 	days.<p eID="novel1_letter4_chapter19_div4_div20_p21"/><p sID="novel1_letter4_chapter19_div4_div20_p22"/>Yet, 	days.<p eID="novel1_letter4_chapter20_div4_div20_p21"/><p sID="novel1_letter4_chapter20_div4_div20_p22"/><pb n="151" xml:id="F1831_v_167"/>Yet, 	days<milestone unit="tei:p"/><lb n="c57-0110__main__9"/> Yet 	days.<p eID="novel1_letter4_chapter19_div4_div21_p21"/><p sID="novel1_letter4_chapter19_div4_div21_p22"/>Yet, 
C26_app906	before I 	before I 	before I 	before I 	before I 
C26_app907	departed, 	departed, 	departed, 	departed 	departed, 
C26_app908	there was a task 	there was a task 	there was a task 	there was a task 	there was a task 
C26_app909				<lb n="c57-0110__main__10"/> 	
C26_app910	to 	to 	to 	to 	to 
C26_app911	perform, 	perform, 	perform, 	perform 	perform, 
C26_app912	on which I shuddered to 	on which I shuddered to 	on which I shuddered to 	on which I shuddered to 	on which I shuddered to 
C26_app913	reflect: 	reflect: 	reflect: 	<del rend="strikethrough" sID="c57-0110__main__d3e20543"/>think<del eID="c57-0110__main__d3e20543"/><lb n="c57-0110__main__11"/><lb n="c57-0110__left_margin__1"/>reflect: 	reflect: 
C26_app914	I must pack 	I must pack 	I must pack 	I must pack 	I must pack 
C26_app915		up 	up 		
C26_app916	my chemical 	my chemical 	my chemical 	my chemical 	my chemical 
C26_app917	instruments; 	instruments; 	instruments; 	instruments 	instruments; 
C26_app918	and for that purpose I must enter the room 	and for that purpose I must enter the room 	and for that purpose I must enter the room 	<lb n="c57-0110__main__12"/>& for that purpose I must enter the room 	and for that purpose I must enter the room 
C26_app919				<lb n="c57-0110__main__13"/> 	
C26_app920	which had been the scene of my odious 	which had been the scene of my odious 	which had been the scene of my odious 	which had been the scene of my odious 	which had been the scene of my odious 
C26_app921	work, and 	work, and 	work, and 	<lb n="c57-0110__main__14"/> work,& 	work, and 
C26_app922	I must handle 	I must handle 	I must handle 	I must handle 	I must handle 
C26_app923	those utensils, 	those utensils, 	those utensils, 	the utensils 	those utensils, 
C26_app924	the sight 	the sight 	the sight 	the sight 	the sight 
C26_app925				<lb n="c57-0110__main__15"/> 	
C26_app926	of which 	of which 	of which 	of which 	of which 
C26_app927	was 	was 	was 	were 	was 
C26_app928	sickening to me. The 	sickening to me. The 	sickening to me. The 	sickening to me. The 	sickening to me. The 
C26_app929				<lb n="c57-0110__main__16"/> 	
C26_app930	next 	next 	next 	next 	next 
C26_app931	morning, 	morning, 	morning, 	morning 	morning, 
C26_app932	at 	at 	at 	at 	at 
C26_app933	day-break, 	day-break, 	daybreak, 	daybreak 	day-break, 
C26_app934	I summoned 	I summoned 	I summoned 	I summoned 	I summoned 
C26_app935				<lb n="c57-0110__main__17"/> 	
C26_app936	sufficient 	sufficient 	sufficient 	sufficient 	sufficient 
C26_app937	courage, 	courage, 	courage, 	courage 	courage, 
C26_app938	and unlocked the door 	and unlocked the door 	and unlocked the door 	& unlocked the door 	and unlocked the door 
C26_app939				<lb n="c57-0110__main__18"/> 	
C26_app940	of my 	of my 	of my 	of my 	of my 
C26_app941	laboratory. 	laboratory. 	laboratory. 	work room – 	laboratory. 
C26_app942	The remains of the 	The remains of the 	The remains of the 	The remains of the 	The remains of the 
C26_app943	half-finished creature, 	half-finished creature, 	half-finished creature, 	half fi<lb n="c57-0110__main__19"/>nished creature 	half-finished creature, 
C26_app944	whom I had 	whom I had 	whom I had 	whom I had 	whom I had 
C26_app945	destroyed, 	destroyed, 	destroyed, 	destroyed 	destroyed, 
C26_app946	lay 	lay 	lay 	lay 	lay 
C26_app947				<lb n="c57-0110__main__20"/> 	
C26_app948	scattered on the 	scattered on the 	scattered on the 	scattered on the 	scattered on the 
C26_app949	floor, 	floor, 	floor, 	floor – 	floor, 
C26_app950	and I almost felt as 	and I almost felt as 	and I almost felt as 	& I almost felt as 	and I almost felt as 
C26_app951				<lb n="c57-0110__main__21"/> 	
C26_app952	if I had 	if I had 	if I had 	if I had 	if I had 
C26_app953	man<pb n="054" xml:id="F1818_v3_058"/>gled 	mangled 	mangled 	mangled 	man<pb n="054" xml:id="F1818_v3_058"/>gled 
C26_app954	the 	the 	the 	the 	the 
C26_app955	living 	<pb n="142" xml:id="F1823_v2_415"/>living 	living 	living 	living 
C26_app956	flesh of a human 	flesh of a human 	flesh of a human 	flesh of a human 	flesh of a human 
C26_app957				<lb n="c57-0110__main__22"/> 	
C26_app958	being. I paused to collect 	being. I paused to collect 	being. I paused to collect 	being. I paused to collect 	being. I paused to collect 
C26_app959	myself, 	myself, 	myself, 	myself 	myself, 
C26_app960	and then 	and then 	and then 	& then 	and then 
C26_app961				<lb n="c57-0110__main__23"/> 	
C26_app962	entered the chamber. With trembling 	entered the chamber. With trembling 	entered the chamber. With trembling 	entered the chamber. With trembling 	entered the chamber. With trembling 
C26_app963	hand 	hand 	hand 	hands <lb n="c57-0110__main__24"/> 	hand 
C26_app964	I conveyed the instruments out of the 	I conveyed the instruments out of the 	I conveyed the instruments out of the 	I conveyed the instruments out of the 	I conveyed the instruments out of the 
C26_app965	room; 	room; 	room; 	room <lb n="c57-0110__main__25"/> 	room; 
C26_app966	but I reflected that I ought not to leave 	but I reflected that I ought not to leave 	but I reflected that I ought not to leave 	but I reflected that I ought not to leave 	but I reflected that I ought not to leave 
C26_app967				<lb n="c57-0110__main__26"/> 	
C26_app968	the 	the 	the 	the 	the 
C26_app969	relics 	relics 	relics 	relicks 	relics 
C26_app970	of my work to excite the horror and suspicion of the 	of my work to excite the horror and suspicion of the 	of my work to excite the horror and suspicion of the 	of my work to excite the horror <lb n="c57-0110__main__27"/>& suspicion of the 	of my work to excite the horror and suspicion of the 
C26_app971	peasants, 	peasants, 	peasants; 	peasants 	peasants, 
C26_app972	and I accordingly put them 	and I accordingly put them 	and I accordingly put them 	and I accordingly put them 	and I accordingly put them 
C26_app973				<lb n="c57-0110__main__28"/> 	
C26_app974	into a 	into a 	into a 	into a 	into a 
C26_app975	basket, 	basket, 	basket, 	basket 	basket, 
C26_app976	with a great quantity of 	with a great quantity of 	with a great quantity of 	with a great quantity of 	with a great quantity of 
C26_app977	stones, 	stones, 	stones, 	<lb n="c57-0110__main__29"/> stones 	stones, 
C26_app978	and 	and, 	and, 	and 	and 
C26_app979	laying them up, 	laying them up, 	laying them up, 	tying it up 	laying them up, 
C26_app980	determined to throw 	determined to throw 	determined to throw 	determined to throw 	determined to throw 
C26_app981				<lb n="c57-0110__main__30"/> 	
C26_app982	them into the sea that very 	them into the sea that very 	them into the sea that very 	them into the sea that very 	them into the sea that very 
C26_app983	night; 	night; 	night; 	night 	night; 
C26_app984	and 	and 	and 	and 	and 
C26_app985				<lb n="c57-0110__main__31"/> 	
C26_app986	in the mean time I sat 	in the mean time I sat 	in the mean time I sat 	in the mean time I sat 	in the mean time I sat 
C26_app987	upon 	upon 	upon 	on 	upon 
C26_app988	the 	the 	the 	the 	the 
C26_app989	beach, 	beach, 	beach, 	beach 	beach, 
C26_app990	employed in cleaning and arranging my chemical 	employed in cleaning and arranging my chemical 	employed in cleaning and arranging my chemical 	em<lb n="c57-0110__main__32"/>ployed in cleaning & arranging my chemical 	employed in cleaning and arranging my chemical 
C26_app991	apparatus.<p eID="novel1_letter4_chapter19_div4_div21_p22"/><p sID="novel1_letter4_chapter19_div4_div21_p23"/>Nothing 	apparatus.<p eID="novel1_letter4_chapter19_div4_div20_p22"/><p sID="novel1_letter4_chapter19_div4_div20_p23"/>Nothing 	apparatus.<p eID="novel1_letter4_chapter20_div4_div20_p22"/><p sID="novel1_letter4_chapter20_div4_div20_p23"/>Nothing 	<lb n="c57-0110__main__33"/> apparatus.<milestone unit="tei:p"/><lb n="c57-0110__main__34"/> Nothing <del rend="strikethrough" sID="c57-0110__main__d3e20634"/>w<del eID="c57-0110__main__d3e20634"/> 	apparatus.<p eID="novel1_letter4_chapter19_div4_div21_p22"/><p sID="novel1_letter4_chapter19_div4_div21_p23"/>Nothing 
C26_app992	could be more complete than 	could be more complete than 	could be more complete than 	could be more complete than 	could be more complete than 
C26_app993				<lb n="c57-0110__main__35"/> 	
C26_app994	the alteration that had taken place in my feelings since the night of the appearance of the dæmon. I had before 	the alteration that had taken place in my feelings since the night of the appearance of the dæmon. I had before 	the alteration that had taken place in my feelings since the night of the appearance of the dæmon. I had before 	the alteration that had taken place in<lb n="c57-0111__main__1"/> my feelings since the night of the ap<lb n="c57-0111__main__2"/>pearance of the dæmon. I had before 	the alteration that had taken place in my feelings since the night of the appearance of the dæmon. I had before 
C26_app995				<lb n="c57-0111__main__3"/> 	
C26_app996	regarded my promise with 	regarded my promise with 	regarded my promise with 	regarded my promise with 	regarded my promise with 
C26_app997	a 	a 	a 		a 
C26_app998	gloomy 	gloomy 	gloomy 	gloomy 	gloomy 
C26_app999	despair, 	despair, 	despair, 	despair <lb n="c57-0111__main__4"/> 	despair, 
C26_app1000	as 	as 	as 	as 	as 
C26_app1001	a 	a 	a 	a<del rend="strikethrough" sID="c57-0111__main__d3e20660"/>n<del eID="c57-0111__main__d3e20660"/> 	a 
C26_app1002	thing 	thing 	thing 	thing 	thing 
C26_app1003	that, 	that, 	that, 	that must <del rend="strikethrough" sID="c57-0111__main__d3e20663"/>at<del eID="c57-0111__main__d3e20663"/> 	that, 
C26_app1004	with whatever 	with whatever 	with whatever 	with whatever 	with whatever 
C26_app1005	consequences, must 	consequences, must 	consequences, must 	<lb n="c57-0111__main__5"/> consequences 	consequences, must 
C26_app1006	be 	be 	be 	be 	be 
C26_app1007	fulfilled; 	fulfilled; 	fulfilled; 	fulfilled 	fulfilled; 
C26_app1008	but I now felt 	but I now felt 	but I now felt 	but I now felt 	but I now felt 
C26_app1009				<lb n="c57-0111__main__6"/> 	
C26_app1010	as if a film had 	as if a film had 	as if a film had 	as if a film had 	as if a film had 
C26_app1011	<pb n="055" xml:id="F1818_v3_059"/>been 	been 	been 	been 	<pb n="055" xml:id="F1818_v3_059"/>been 
C26_app1012	taken 	taken 	taken 	taken 	taken 
C26_app1013	from 	<pb n="143" xml:id="F1823_v2_416"/>from 	from 	from 	from 
C26_app1014	before 	before 	before 	before 	before 
C26_app1015				<lb n="c57-0111__main__7"/> 	
C26_app1016	my 	my 	my 	my 	my 
C26_app1017	eyes, 	eyes, 	eyes, 	eyes 	eyes, 
C26_app1018	and that 	and that 	and that 	& that 	and that 
C26_app1019	I, 	I, 	I, 	I now 	I, 
C26_app1020	for the first 	for the first 	for the first 	for the first 	for the first 
C26_app1021	time, 	time, 	time, 	time <lb n="c57-0111__main__8"/> 	time, 
C26_app1022	saw clearly. 	saw clearly. 	saw clearly. 	saw clearly. 	saw clearly. 
C26_app1023				<del rend="strikethrough" sID="c57-0111__main__d3e20675"/>It never once<del eID="c57-0111__main__d3e20675"/> 	
C26_app1024	The idea of 	The idea of 	The idea of 	The idea of 	The idea of 
C26_app1025				<lb n="c57-0111__main__9"/> 	
C26_app1026	renewing my labours did not for 	renewing my labours did not for 	renewing my labours did not for 	renewing my labours did not for 	renewing my labours did not for 
C26_app1027	one 	one 	one 	an <lb n="c57-0111__main__10"/> 	one 
C26_app1028	instant occur to 	instant occur to 	instant occur to 	instant occur to 	instant occur to 
C26_app1029	me; 	me; 	me; 	me. 	me; 
C26_app1030	the threat I had 	the threat I had 	the threat I had 	The threat I had 	the threat I had 
C26_app1031				<lb n="c57-0111__main__11"/> 	
C26_app1032	heard weighed on my 	heard weighed on my 	heard weighed on my 	heard weighed on my 	heard weighed on my 
C26_app1033	thoughts, 	thoughts, 	thoughts, 	thoughts 	thoughts, 
C26_app1034	but I 	but I 	but I 	but I 	but I 
C26_app1035	did not 	did not 	did not 	<del next="#c57-0111.02" rend="strikethrough" sID="c57-0111__main__d3e20684"/>never<del eID="c57-0111__main__d3e20684"/>did<lb n="c57-0111__main__12"/><lb n="c57-0111__left_margin__1"/>not 	did not 
C26_app1036	reflect 	reflect 	reflect 	reflect 	reflect 
C26_app1037				<del rend="strikethrough" sID="c57-0111__main__d3e20703" xml:id="c57-0111.02"/>suppose<del eID="c57-0111__main__d3e20703"/><del rend="unmarked" sID="c57-0111__main__d3e20706"/>d<del eID="c57-0111__main__d3e20706"/> 	
C26_app1038	that a voluntary act of mine 	that a voluntary act of mine 	that a voluntary act of mine 	that a voluntary act of mine 	that a voluntary act of mine 
C26_app1039	could 	could 	could 	<lb n="c57-0111__main__13"/> might 	could 
C26_app1040	avert it. I had resolved in my 	avert it. I had resolved in my 	avert it. I had resolved in my 	avert it. I had resolved in my 	avert it. I had resolved in my 
C26_app1041				<lb n="c57-0111__main__14"/> 	
C26_app1042	own 	own 	own 	own 	own 
C26_app1043	mind, 	mind, 	mind, 	mind 	mind, 
C26_app1044	that to create another like 	that to create another like 	that to create another like 	that to create another like 	that to create another like 
C26_app1045				<lb n="c57-0111__main__15"/> 	
C26_app1046	the fiend I had first made would be 	the fiend I had first made would be 	the fiend I had first made would be 	the fiend I had first made would be 	the fiend I had first made would be 
C26_app1047				<lb n="c57-0111__main__16"/> 	
C26_app1048	an act of the basest and most atrocious 	an act of the basest and most atrocious 	an act of the basest and most atrocious 	an act of the basest & most atrocious 	an act of the basest and most atrocious 
C26_app1049	selfishness; 	selfishness; 	selfishness; 	<lb n="c57-0111__main__17"/> selfishness 	selfishness; 
C26_app1050	and I 	and I 	and I 	and I 	and I 
C26_app1051				<del rend="strikethrough" sID="c57-0111__main__d3e20723"/>did not<del eID="c57-0111__main__d3e20723"/> 	
C26_app1052	banished 	banished 	banished 	banished 	banished 
C26_app1053				<lb n="c57-0111__main__18"/> 	
C26_app1054	from my mind every thought that 	from my mind every thought that 	from my mind every thought that 	from my mind every thought that 	from my mind every thought that 
C26_app1055				<lb n="c57-0111__main__19"/> 	
C26_app1056	could lead to a different 	could lead to a different 	could lead to a different 	could lead to a different 	could lead to a different 
C26_app1057	conclusion.<p eID="novel1_letter4_chapter19_div4_div21_p23"/><p sID="novel1_letter4_chapter19_div4_div21_p24"/>Between 	conclusion.<p eID="novel1_letter4_chapter19_div4_div20_p23"/><p sID="novel1_letter4_chapter19_div4_div20_p24"/>Between 	conclusion.<p eID="novel1_letter4_chapter20_div4_div20_p23"/><p sID="novel1_letter4_chapter20_div4_div20_p24"/>Between 	conclusion<milestone unit="tei:p"/><lb n="c57-0111__main__20"/> Between 	conclusion.<p eID="novel1_letter4_chapter19_div4_div21_p23"/><p sID="novel1_letter4_chapter19_div4_div21_p24"/>Between 
C26_app1058	two and three in the morning 	two and three in the morning 	two and three in the morning 	two & three in the morning 	two and three in the morning 
C26_app1059				<lb n="c57-0111__main__21"/> 	
C26_app1060	the moon 	the moon 	the moon 	the moon 	the moon 
C26_app1061	rose; 	rose; 	rose; 	rose 	rose; 
C26_app1062	and I 	and I 	and I 	and I 	and I 
C26_app1063	then, 	then, 	then, 	then 	then, 
C26_app1064	putting my 	putting my 	putting my 	putting my 	putting my 
C26_app1065				<lb n="c57-0111__main__22"/> 	
C26_app1066	basket 	basket 	basket 	basket 	basket 
C26_app1067	aboard 	aboard 	aboard 	into 	aboard 
C26_app1068	a little 	a little 	a little 	a little 	a little 
C26_app1069	skiff, 	skiff, 	skiff, 	skiff 	skiff, 
C26_app1070	sailed out about 	sailed out about 	sailed out about 	sailed out about 	sailed out about 
C26_app1071				<lb n="c57-0111__main__23"/> 	
C26_app1072	four miles from the 	four miles from the 	four miles from the 	four miles from the 	four miles from the 
C26_app1073	shore. 	shore. 	shore. 	shore – 	shore. 
C26_app1074	The scene 	The scene 	The scene 	The scene 	The scene 
C26_app1075				<lb n="c57-0111__main__24"/> 	
C26_app1076	was perfectly 	was perfectly 	was perfectly 	was perfectly 	was perfectly 
C26_app1077	solitary: 	solitary: 	solitary: 	solitary, 	solitary: 
C26_app1078	a few boats were 	a few boats were 	a few boats were 	a few boats were 	a few boats were 
C26_app1079				<lb n="c57-0111__main__25"/> 	
C26_app1080	returning towards 	returning towards 	returning towards 	returning towards 	returning towards 
C26_app1081	land, 	land, 	land, 	land 	land, 
C26_app1082	but I sailed 	but I sailed 	but I sailed 	but I sailed 	but I sailed 
C26_app1083				<lb n="c57-0111__main__26"/> 	
C26_app1084	away from them. I felt as if I was 	away from them. I felt as if I was 	away from them. I felt as if I was 	away from them. I felt as if I was 	away from them. I felt as if I was 
C26_app1085				<lb n="c57-0111__main__27"/> 	
C26_app1086	about the commission of a dreadful 	about the commission of a dreadful 	about the commission of a dreadful 	about the commission of a dreadful 	about the commission of a dreadful 
C26_app1087	crime, 	crime, 	crime, 	<lb n="c57-0111__main__28"/> crime 	crime, 
C26_app1088	and avoided with shuddering 	and avoided with shuddering 	and avoided with shuddering 	and avoided with shuddering 	and avoided with shuddering 
C26_app1089	<pb n="056" xml:id="F1818_v3_060"/>anxiety 	<pb n="144" xml:id="F1823_v2_417"/>anxiety 		<lb n="c57-0111__main__29"/> 	<pb n="056" xml:id="F1818_v3_060"/>anxiety 
C26_app1090			anxiety 	anxiety 	
C26_app1091	any encounter with my 	any encounter with my 	any encounter with my 	any encounter with my 	any encounter with my 
C26_app1092	fellow-creatures. 	fellow-creatures. 	fellow-creatures. 	fellow <lb n="c57-0111__main__30"/> creatures. 	fellow-creatures. 
C26_app1093	At 	At 	At 	At 	At 
C26_app1094	one 	one 	<pb n="152" xml:id="F1831_v_168"/>one 	one 	one 
C26_app1095	time the 	time the 	time the 	time the 	time the 
C26_app1096	moon, 	moon, 	moon, 	moon 	moon, 
C26_app1097	which 	which 	which 	which 	which 
C26_app1098				<lb n="c57-0111__main__31"/> 	
C26_app1099	had before been 	had before been 	had before been 	had before been 	had before been 
C26_app1100	clear, 	clear, 	clear, 	clear 	clear, 
C26_app1101	was suddenly 	was suddenly 	was suddenly 	was suddenly 	was suddenly 
C26_app1102				<del rend="strikethrough" sID="c57-0111__main__d3e20761"/>covered<del eID="c57-0111__main__d3e20761"/><lb n="c57-0111__main__32"/> 	
C26_app1103	overspread by a thick 	overspread by a thick 	overspread by a thick 	overspread by a thick 	overspread by a thick 
C26_app1104	cloud, and I 	cloud, and I 	cloud, and I 	cloud &<metamark function="insert">^</metamark>I 	cloud, and I 
C26_app1105	took advantage of the moment of 	took advantage of the moment of 	took advantage of the moment of 	took advan<lb n="c57-0111__main__33"/>tage of the moment of 	took advantage of the moment of 
C26_app1106	darkness, 	darkness, 	darkness, 	darkness 	darkness, 
C26_app1107	and cast 	and cast 	and cast 	& cast<lb n="c57-0112__main__1"/> 	and cast 
C26_app1108	my 	my 	my 	the 	my 
C26_app1109	basket into the 	basket into the 	basket into the 	basket into the 	basket into the 
C26_app1110	sea; 	sea: 	sea: 	sea – 	sea; 
C26_app1111	I listened to the gurgling sound as it 	I listened to the gurgling sound as it 	I listened to the gurgling sound as it 	I listened to the gurg<lb n="c57-0112__main__2"/>ling sound as it 	I listened to the gurgling sound as it 
C26_app1112	sunk, 	sunk, 	sunk, 	sunk 	sunk, 
C26_app1113	and then sailed away from the 	and then sailed away from the 	and then sailed away from the 	& then <metamark function="insert">^</metamark>sailed away from the 	and then sailed away from the 
C26_app1114				<lb n="c57-0112__main__3"/> 	
C26_app1115	spot. The sky 	spot. The sky 	spot. The sky 	spot. The sky 	spot. The sky 
C26_app1116	became clouded; 	became clouded; 	became clouded; 	had become clouded 	became clouded; 
C26_app1117	but the 	but the 	but the 	but the 	but the 
C26_app1118				<lb n="c57-0112__main__4"/> 	
C26_app1119	air was 	air was 	air was 	air was 	air was 
C26_app1120	pure, 	pure, 	pure, 	pure 	pure, 
C26_app1121	although 	although 	although 	although 	although 
C26_app1122				<del rend="strikethrough" sID="c57-0112__main__d3e20818"/>a<del eID="c57-0112__main__d3e20818"/> 	
C26_app1123	chilled by the 	chilled by the 	chilled by the 	chilled by the 	chilled by the 
C26_app1124				<lb n="c57-0112__main__5"/> 	
C26_app1125	north-east breeze that was 	north-east breeze that was 	north-east breeze that was 	North-East breeze that was 	north-east breeze that was 
C26_app1126	then 	then 	then 		then 
C26_app1127	rising. But 	rising. But 	rising. But 	rising. But 	rising. But 
C26_app1128				<lb n="c57-0112__main__6"/> 	
C26_app1129	it refreshed 	it refreshed 	it refreshed 	it refreshed 	it refreshed 
C26_app1130	me, 	me, 	me, 		me, 
C26_app1131	and filled me with such 	and filled me with such 	and filled me with such 	& filled me with such 	and filled me with such 
C26_app1132	agreeable sensations, 	agreeable sensations, 	agreeable sensations, 	agreable <lb n="c57-0112__main__7"/> sensations 	agreeable sensations, 
C26_app1133	that I resolved to prolong 	that I resolved to prolong 	that I resolved to prolong 	that I resolved to prolong 	that I resolved to prolong 
C26_app1134				<lb n="c57-0112__main__8"/> 	
C26_app1135	my stay on the 	my stay on the 	my stay on the 	my stay on the 	my stay on the 
C26_app1136	water, 	water, 	water; 	water &<del rend="strikethrough" sID="c57-0112__main__d3e20832"/>leaving<del eID="c57-0112__main__d3e20832"/>fixing 	water, 
C26_app1137	and 	and, 	and, 		and 
C26_app1138	fixing 	fixing 	fixing 		fixing 
C26_app1139	the rudder in a direct 	the rudder in a direct 	the rudder in a direct 	the rudder <lb n="c57-0112__main__9"/><metamark function="insert">^</metamark><lb n="c57-0112__left_margin__1"/>in a direct 	the rudder in a direct 
C26_app1140	position, 	position, 	position, 	position 	position, 
C26_app1141	stretched myself at the bottom of the boat. 	stretched myself at the bottom of the boat. 	stretched myself at the bottom of the boat. 	stretched myself at the bottom of the boat. 	stretched myself at the bottom of the boat. 
C26_app1142				<lb n="c57-0112__main__10"/> 	
